dst,eigentrust_score
1,0.1320039553409638
2,0.03889255120251263
3,0.00642715901241069
4,0.02043506934341418
5,0.02883981550219503
6,0.03806855643233785
7,0.004779169518029153
8,0.01697429143650781
9,0.002307185305879898
10,0.04169413324231155
11,0.021588661928517168
12,0.06311799610036167
13,0.05751483194753213
14,0.032630191214066545
15,0.007251153644656557
16,0.009063942063688435
17,0.01928147665497624
18,0.49999999988129423
19,0.07663150958646128
20,0.037574159542949126
21,0.03922214902075724
22,0.04614370472240861
23,0.010547132538119838
24,0.040705339521012074
25,0.02092946610297917
26,0.03707976275137434
27,0.14716545813859713
28,0.12920237309962748
29,0.060646011896269905
30,0.07053394861012409
31,0.09525379038492852
32,0.020105471359858282
33,0.033454185949101
34,0.13497033618522983
35,0.06229400133071327
36,0.015655899839938626
37,0.036585365870072085
38,0.02142386290997331
39,0.03411338169787106
40,0.1344759393593541
41,0.005767963120180703
42,0.011041529379564957
43,0.048615688887603245
44,0.1105800922822396
45,0.049604482557217514
46,0.06311799604793514
47,0.007745550451127367
48,0.051087673058785886
49,0.08536585366466527
50,0.03740936060734952
51,0.05042847727904108
52,0.005767963118156134
53,0.04416611733931406
54,0.0416941331699693
55,0.04350692155955798
56,0.0003295979090446463
57,0.01713909033381
58,0.040870138455949896
59,0.08503625576167204
60,0.02422544496723491
61,0.04597890573989543
62,0.012524719860739268
63,0.044495715238619164
64,0.08206987474344449
65,0.053724456179288324
66,0.06707317073408169
67,0.035266974315346734
68,0.03740936058600925
69,0.04251812791348892
70,0.004449571548511496
71,0.042518127881398894
72,0.05224126566498753
73,0.028510217555350933
74,0.08421226103105664
75,0.018292682952835548
76,0.032630191176987844
77,0.11420566907503722
78,0.035761371147692116
79,0.04037574162779781
80,0.006427158882361137
81,0.06295319710157397
82,0.014502307204738068
83,0.056196440351068376
84,0.009228740968502337
85,0.05784442981260491
86,0.013513513518899551
87,0.02109426501960514
88,0.029334212271302014
89,0.024719841813745286
90,0.07976268952337652
91,0.015491100867519066
92,0.05290046144632685
93,0.04861568886625022
94,0.0029663810216056363
95,0.00280158212018384
96,0.04696769941102268
97,0.03246539223503213
98,0.021423862894119367
99,0.008569545174516394
100,0.048121292025800205
101,0.05191166776263667
102,0.06938035596272572
103,0.07300593276086104
104,0.06558998021375206
105,0.04466051418191049
106,0.013513513539206472
107,0.05817402768595693
108,0.024884640750523844
109,0.02290705341452017
110,0.035102175353919456
111,0.024555042852679697
112,0.05520764666420954
113,0.025214238639755856
114,0.004284772589806924
115,0.027851021771252586
116,0.030158207004030532
117,0.034442979583780384
118,0.1652933420884026
119,0.02834541859425087
120,0.03790375741851572
121,0.0011535926337200792
122,0.032794990120659055
123,0.0319709953941364
124,0.02834541860524194
125,0.10992089650513548
126,0.027521423865747217
127,0.055372445607685054
128,0.1395847066312964
129,0.008404746214141286
130,0.06163480554668231
131,0.008569545173383116
132,0.025543836528856265
133,0.03065260383437147
134,0.02059986816616303
135,0.10398813445760823
136,0.19429795644913525
137,0.014172709306944564
138,0.0538892551032412
139,0.020929466060263656
140,0.03988134476546517
141,0.059162821353245736
142,0.016809492440573504
143,0.25049439676625773
144,0.0018127884063072319
145,0.012195121983418263
146,0.00115359263841188
147,0.004284772581342421
148,0.0008239947476808838
149,0.00131839158181099
150,0.0004943968577249031
151,1.2209787153655296e-11
152,2.0098066554803422e-11
153,0.0021423863088302995
154,0.02175346079731372
155,0.016644693490437384
156,0.010217534626765667
157,1.07013094775322e-11
158,0.0024719841920987857
159,0.008239947273074559
160,4.7684061165829446e-12
161,0.0021423863082549086
162,1.4442551858266028e-11
163,0.0028015820873287505
164,0.005108767312819628
165,0.044825313112008304
166,0.0024719842012397805
167,0.015326301922951868
168,0.007086354654866118
169,0.0547132498313241
170,9.638777643150158e-12
171,1.2260503862981348e-11
172,0.03213579433728868
173,1.666851775553294e-11
174,1.667099553366574e-11
175,0.004449571538962125
176,0.00032959790337847396
177,8.569556646970233e-11
178,0.0028015820857747505
179,1.0753675257108624e-11
180,0.004943968359011037
181,0.0004943968498326854
182,1.7068786358972067e-11
183,0.0004943968484357243
184,0.00016479895832601483
185,0.012030323017701884
186,0.0016479894545628625
187,0.05718523400403586
188,0.001483190523179751
189,0.0026367831322523577
190,0.0006591957937845923
191,0.018292682932161262
192,0.00774555043349069
193,0.01763348715077912
194,0.0014831905157460799
195,0.04400131838538925
196,1.285762799268168e-11
197,0.0016479894705503223
198,0.031476598549852804
199,0.004779169426169337
200,0.005932762039879438
201,0.0024719841871452372
202,0.0004943968519715228
203,0.008734344112574701
204,1.1003930249980252e-11
205,0.0013183915778108295
206,0.0019775873529032924
207,0.0011535926278400251
208,0.005603164146992326
209,0.00032959790230732147
210,0.06212920236059571
211,0.00428477259037935
212,0.004943968368923761
213,0.0028015820732951928
214,0.0016479894647292125
215,0.017963085040024602
216,0.008075148326361144
217,0.01812788399466866
218,7.024522364736717e-12
219,0.000988793686242625
220,5.701700177277768e-12
221,0.0013183915667275832
222,0.019281476609422574
223,0.03889255108687434
224,0.001977587360081302
225,0.04054054053800549
226,0.000823994747472352
227,0.00016479895362680628
228,0.0019775873539452904
229,0.002966381023210975
230,2.7990831611281008e-12
231,0.0004943968447594877
232,0.003790375748623762
233,0.03856295319044334
234,0.006427158871747342
235,0.0433421226046787
236,0.030158206988269366
237,0.019940672387777823
238,0.016479894534484382
239,0.013019116693966961
240,0.000329597896527153
241,0.008075148330835277
242,0.005108767312147121
243,0.004943968359583137
244,0.002471984196729725
245,0.008569545164239427
246,0.0009887936753476582
247,0.0004943968461338087
248,0.005273566255695838
249,0.01928147660785161
250,0.0060975609828343
251,0.004779169423022265
252,0.002966381025830943
253,1.1890098732778241e-11
254,0.012689518789500705
255,0.002636783142290002
256,1.6702078693384312e-11
257,0.0077455504343612955
258,1.2149779756280815e-11
259,1.4677104513577042e-11
260,0.00016479896114190065
261,0.007251153592636629
262,0.0003295978998751772
263,0.00016479895202528143
264,0.0011535926268152524
265,7.181554861101853e-12
266,0.00032959790116932606
267,0.002471984184475735
268,0.0003295978987604825
269,0.00873434410344609
270,0.007086354655274142
271,3.187653065116333e-12
272,1.532010605024079e-11
273,0.002142386293370779
274,0.00016479895395713406
275,8.780034575145433e-12
276,0.0006591957848408449
277,0.011700725123763807
278,9.367365700817873e-12
279,0.008569545158375332
280,0.0009887936841512083
281,0.007086354650382133
282,0.03279499010558536
283,0.012030323007674506
284,0.0003295978996875945
285,0.0021423862945030617
286,0.013513513516607782
287,0.009393539887242184
288,0.004284772595364395
289,0.0369149637428457
290,0.007415952549067722
291,0.010547132502846475
292,0.00016479895592959703
293,0.005767963091627697
294,0.00840474621023466
295,0.07218193802696599
296,0.01977587343821252
297,0.025543836515756885
298,0.0016479894603922197
299,0.04779169412788999
300,0.016644693475081435
301,0.0721819380165167
302,0.010547132499494405
303,0.017798286093113087
304,0.00016479895199264397
305,0.0011535926257570128
306,0.009887936721456141
307,0.025708635459249063
308,0.000659195786896471
309,0.0009887936833228015
310,0.015820698748168303
311,0.007415952542963601
312,0.03378378377954286
313,0.0018127884044423347
314,0.00889914305386803
315,0.022412656562470223
316,0.005438365198019337
317,0.0026367831297169843
318,0.021588661834149515
319,0.03295978905552479
320,0.029993408040605626
321,0.0011535926243500512
322,0.0014831905113816758
323,0.007580751489594371
324,0.007415952542301033
325,0.008075148318975484
326,0.02092946605325596
327,0.010711931448426582
328,0.0008239947410969678
329,0.06987475278630868
330,0.017798286093060764
331,0.02109426499797121
332,0.007910349379505946
333,0.035761371123363334
334,0.00906394199233996
335,0.020435069214843785
336,0.008075148324717039
337,0.0006591957844479375
338,0.028620595997210934
339,0.007086354652938948
340,0.02570863546591667
341,0.0014831905164447595
342,0.019446275544522634
343,0.010876730388977664
344,0.0075807514862568145
345,0.024390243901961595
346,0.004779169419476941
347,9.173136351218117e-12
348,0.0032959789118600863
349,0.019940672377213732
350,0.022742254450418917
351,0.0016479894592727167
352,0.0072511535936896545
353,0.011535926175515824
354,0.03394858272155406
355,0.0026367831319628727
356,0.007251153598288822
357,0.02241265655892792
358,0.008404746212507277
359,0.011041529341511355
360,0.02636783124797896
361,0.000823994732334774
362,0.005108767313774067
363,0.005932762031000406
364,0.007086354645483598
365,0.024225444959000617
366,0.016644693476276402
367,0.011371127226704605
368,0.04037574158925102
369,0.039386947917303315
370,0.020764667107225195
371,0.004779169421777613
372,0.011371127226330453
373,0.006427158873504407
374,0.056031641380943485
375,0.02488464074041855
376,0.02092946605137024
377,0.013348714566621903
378,0.017963085031441825
379,0.002142386297607767
380,0.0051087673088306
381,0.0491100856839058
382,0.05405405404847629
383,0.03263019116580669
384,0.016150296642230267
385,0.08223467367623644
386,0.02471984179152665
387,0.010711931442503746
388,0.065919578093765
389,0.015491100858501243
390,0.03658536584571316
391,0.004943968365516032
392,0.003295978909476465
393,0.003625576804445979
394,0.03922214896852709
395,0.06608437704801573
396,0.008734344105042409
397,0.005108767311352242
398,0.07251153591024562
399,0.01005273566103772
400,0.02241265655266041
401,0.11914963741144376
402,0.052570863537113995
403,0.020435069221011105
404,0.01565589980896489
405,0.02142386288682072
406,0.00889914305378486
407,0.024555042843055427
408,0.03839815425309414
409,0.02636783124339858
410,0.029993408037015612
411,0.025543836518741623
412,0.0028015820781959826
413,0.043177323658532045
414,0.02389584705920918
415,0.031970995376652205
416,0.006262359925347498
417,0.021588661832309685
418,0.09525379034500728
419,0.014337508248377782
420,0.0248846407340014
421,0.039716545803086756
422,0.013678312463302202
423,0.004943968360209793
424,0.007745550435259926
425,0.008075148317762113
426,0.04680290045101975
427,0.04251812787394715
428,0.017963085032872476
429,0.048615688846822394
430,0.0014831905088334603
431,0.04779169412597382
432,0.0283454185880848
433,0.08322346734958587
434,0.025873434405714716
435,0.003955174691249883
436,0.026862228080231147
437,0.012854317732968683
438,0.08503625574471432
439,0.012359920900816463
440,0.04894528673727493
441,0.01334871457137281
442,0.02092946605147078
443,0.06410678970072387
444,0.009723137778381742
445,0.02752142385721116
446,0.04103493736596436
447,0.048615688850235435
448,0.008899143052189189
449,0.07712590637511468
450,0.02158866182727993
451,0.026532630189244163
452,0.043506921549203235
453,0.031970995379979585
454,0.011700725118991671
455,0.005108767306166567
456,0.009393539883369228
457,0.0009887936762501231
458,0.0001647989498716281
459,0.0036255768013064783
460,0.0011535926262349835
461,0.0001647989457759537
462,7.364287047002208e-12
463,0.0004943968382621992
464,2.853247235119756e-12
465,2.7095601014547144e-13
466,0.004943968363380818
467,8.701018137746577e-12
468,0.00032959789415087584
469,0.002471984184335776
470,0.0013183915630421157
471,0.00032959789243920304
472,5.797108878450619e-12
473,0.003955174692999957
474,5.9939352887359895e-12
475,0.0026367831270820282
476,6.918047399046063e-12
477,7.275525040564675e-12
478,0.00016479895590309753
479,4.462549490113118e-12
480,0.0001647989489149062
481,0.007415952539373161
482,0.00016479895222903362
483,0.0013183915684598102
484,0.0014831905144215111
485,0.004779169417819511
486,0.0001647989475845033
487,0.0013183915724523855
488,0.0011535926199765308
489,4.587255860136931e-12
490,0.001153592623583457
491,1.479919277739912e-11
492,0.0113711272264157
493,0.0021423862931124926
494,5.922320607774181e-12
495,2.7099418094176677e-12
496,0.00016479894965464603
497,0.001483190510896972
498,3.884929931309142e-12
499,0.0023071852347870546
500,0.0026367831293845007
501,3.5709489852760095e-12
502,0.0004943968381162633
503,0.00016479895260379336
504,4.476398284596302e-12
505,0.0006591957882890858
506,3.922162143068259e-12
507,1.0906289211483226e-11
508,0.01565589980234888
509,7.599483971595546e-12
510,0.0009887936732617284
511,0.00016479894889148575
512,0.002307185239040988
513,0.000659195783933645
514,0.004779169418805929
515,0.0011535926225681985
516,0.01763348714610579
517,0.00016479895017144892
518,0.0016479894592258992
519,0.005603164146595874
520,3.180504161090113e-12
521,3.4661356808390097e-12
522,8.338483666763475e-12
523,0.004119973636320042
524,1.5615749857362654e-12
525,0.0004943968394139464
526,0.005108767309141449
527,0.015558592787769263
528,4.10567985858108e-12
529,0.006591957815929196
530,0.005273566253022479
531,0.00016479895541947787
532,0.001153592620968307
533,1.7484750852186832e-12
534,0.02241265655553876
535,0.0004943968437974508
536,0.0028015820810823964
537,0.0014831905119076277
538,2.1683405236763542e-12
539,0.006591957811437786
540,0.011371127227975219
541,0.010217534616718765
542,7.648507710977474e-12
543,0.0024719841815331084
544,0.009887936717884816
545,0.018622280817817874
546,0.06954515489209932
547,0.026038233354293904
548,0.025214238624514836
549,0.08075148316993108
550,0.10810810807772925
551,0.05224126564142357
552,0.023401450226653804
553,0.016974291365771773
554,0.01697429136112094
555,0.06509558336980556
556,0.04597890572122612
557,0.032465392216073544
558,0.030323005928179585
559,0.03263019115633851
560,0.009228740933314517
561,0.004119973635501376
562,0.008075148320522476
563,0.06443638759363376
564,0.020435069214559044
565,0.022577455500461006
566,0.007086354652377957
567,0.0011535926188700112
568,0.0006591957877884332
569,0.003955174689167553
570,0.004284772581813865
571,0.00016479895176779562
572,0.0004943968404784138
573,0.00411997363279205
574,4.938867877158172e-12
575,0.0107119314452623
576,0.05982201712256357
577,2.6034793549944472e-12
578,3.762131296450506e-12
579,0.012195121950686345
580,9.209618366765742e-12
581,0.010547132496803802
582,0.008734344098941263
583,0.000329597893188628
584,0.010547132497518505
585,7.430568880341344e-12
586,0.05273566247904633
587,0.00016479895256161554
588,0.035431773230866756
589,0.0023071852367621388
590,0.04152933420054823
591,0.001318391567235968
592,0.008734344103417151
593,0.0006591957860159136
594,0.003790375743279694
595,0.0004943968391890865
596,0.0031311799649611067
597,0.025873434409157663
598,0.005932762033074748
599,0.008899143047991248
600,0.005603164139290428
601,0.0024719841810652383
602,0.001153592622177732
603,0.0003295978943918918
604,0.00263678312598077
605,0.00016479894797315217
606,0.016809492416200982
607,0.00576796308813852
608,0.00016479894917166888
609,0.006921555706831369
610,0.008239947267041537
611,0.008734344107241911
612,0.004614370472413515
613,0.001812788405822747
614,0.0016479894619966953
615,0.004779169416485724
616,0.006427158868254397
617,0.01137112722591054
618,0.012030323003374576
619,0.0013183915680855455
620,0.02027027026650085
621,0.0014831905105929827
622,0.0018127884054776023
623,0.0009887936781124299
624,0.016644693472404153
625,0.020764667106835343
626,0.005108767304795346
627,0.009558338828041498
628,0.006591957811900663
629,0.023401450228488885
630,0.011041529332901623
631,0.005603164138716655
632,0.014996704022094166
633,0.0004943968372392887
634,0.062129202356219465
635,0.00576796308659282
636,0.007415952537599199
637,0.0440013183807047
638,0.0003295978940315573
639,0.04894528673946913
640,0.027851021747885046
641,0.004779169421897524
642,0.006591957812830906
643,0.008734344102514497
644,0.026203032293871005
645,0.06707317071965363
646,0.024060646005413855
647,0.01713909030796045
648,1.9046691604039507e-12
649,0.024884640737450604
650,0.04301252471275021
651,0.0047791694138788875
652,0.026203032292076992
653,0.015161502962566142
654,0.012359920897290929
655,0.007580751486959461
656,0.015326301913702382
657,0.006591957814824488
658,0.005273566249445915
659,0.011865524058060866
660,0.008899143048763972
661,0.02059986815878271
662,0.0021423862894554106
663,0.05800922872808555
664,0.049604482520861984
665,0.03658536584747085
666,0.0018127884043111415
667,0.006756756760739971
668,0.004449571526884882
669,0.01779828608986936
670,0.00609756097853843
671,0.005932762033324943
672,0.0031311799645346913
673,0.0072511535933308035
674,0.003131179961146351
675,0.005273566252596364
676,0.0093935398823809
677,0.0029663810180235737
678,0.01582069874630707
679,0.011700725113964609
680,0.022742254448868814
681,0.06789716544006429
682,0.016150296639231728
683,0.020270270267331185
684,0.043506921545158166
685,0.025379037567855683
686,0.040540540531870686
687,0.005108767307632588
688,0.011865524058921592
689,0.058009228726804585
690,3.2579462893283977e-12
691,0.007580751482496139
692,0.006591957811029192
693,0.023236651282805172
694,0.013019116677401233
695,0.00016479895108553549
696,0.03131179959784928
697,0.04152933420313621
698,0.0014831905096908396
699,0.03394858272027632
700,0.009558338828390385
701,0.007251153596092416
702,0.017633487145538473
703,0.010052735664901976
704,0.01664469347229507
705,0.010547132501295523
706,6.826770952529937e-12
707,0.009558338829729337
708,0.003955174689115139
709,0.00791034937223491
710,0.0006591957847139797
711,0.0024719841824212114
712,0.018292682923375558
713,0.004614370470238521
714,0.00016479894650183802
715,0.07267633485554637
716,0.013678312464615785
717,0.08157547789368898
718,0.010547132500668062
719,0.02916941330863423
720,0.024060646009955392
721,0.01944627554120513
722,0.058503625558718214
723,0.05932762028565542
724,0.027851021745295718
725,0.11420566905226832
726,0.10102175342868498
727,0.02570863545887131
728,0.04927488462847365
729,0.032300593271077226
730,0.026532630185511174
731,0.011206328278077002
732,0.013678312459391023
733,0.055372445602022834
734,0.0011535926197889412
735,0.10283454183053015
736,0.0039551746872136286
737,0.2168754119282156
738,0.08618984836069975
739,0.0013183915688697767
740,3.277525283027977e-12
741,3.3703419709381408e-12
742,0.0009887936728815087
743,0.0011535926207598734
744,0.0018127884004960925
745,0.021753460772429487
746,0.020764667100434488
747,0.0029663810214806286
748,0.01186552406494329
749,0.0036255767967825216
750,0.002471984180586923
751,0.03757415951719421
752,5.197440681461869e-12
753,0.00016479894756319077
754,0.00032959789716671976
755,0.000823994727318479
756,8.691579669550233e-13
757,0.0014831905109426956
758,0.0004943968370113564
759,0.0016479894617739976
760,0.06665707277481592
761,0.0009887936729116567
762,0.0028015820750259923
763,0.048121292009845267
764,0.0004943968366579647
765,0.02373104811474393
766,0.040705339475372394
767,0.0018127883989996656
768,0.012689518788391658
769,0.015161502967285691
770,0.013348714566211627
771,0.015326301908914602
772,2.0822563857263042e-12
773,0.02043506921186667
774,0.00032959789599920045
775,0.006756756760090109
776,0.06822676332682301
777,0.01120632828457773
778,0.005932762032881437
779,0.025379037568839732
780,0.149472643331414
781,0.010382333551886247
782,0.019281476592818002
783,0.04515491099604839
784,0.013183915623898364
785,0.0036255768016750438
786,0.06179960446404707
787,0.019611074486752596
788,0.016974291359651717
789,0.04614370466596833
790,0.2114370467335189
791,0.13167435724131857
792,0.021918259724450828
793,0.04334212259837294
794,0.020270270264110754
795,0.005108767302494217
796,0.0028015820732552764
797,0.001153592616961131
798,3.718316382728257e-11
799,0.0014831905110352546
800,2.8972154067317677e-12
801,0.0011535926258172452
802,0.015820698743827792
803,0.00032959789396233726
804,0.004943968360449156
805,0.01005273565972659
806,5.096999284801831e-13
807,0.0001647989498629712
808,0.008569545152743469
809,0.0008239947273961164
810,3.207043566901313e-12
811,0.000329597890865596
812,0.0067567567582268555
813,0.0019775873483338048
814,0.00510876730272359
815,0.0057679630881224036
816,0.0004943968368443183
817,0.0023071852361975986
818,0.014007910347231253
819,0.000823994726795431
820,0.0024719841791274056
821,0.002636783125678127
822,0.00758075148537843
823,0.0018127883981009629
824,0.031806196432934954
825,0.004779169417248584
826,0.022577455500869294
827,0.005273566248092493
828,0.019446275537804782
829,0.0102175346048096
830,0.007745550429024213
831,0.0067567567548264835
832,0.007745550428070628
833,0.0019775873431565933
834,5.780821902606844e-13
835,0.0006591957815008426
836,0.002636783123992113
837,0.011700725112073838
838,0.003955174685671546
839,0.011041529333398551
840,0.008239947265868158
841,0.0008239947304395363
842,4.438792659719142e-12
843,0.05998681606539869
844,0.03460777850103854
845,0.014996704018386915
846,0.016809492416076315
847,0.015161502965119176
848,0.03526697428549944
849,0.10283454182802662
850,0.04927488463009633
851,0.019611074486807416
852,0.02356624916889925
853,0.037244561627304704
854,0.06328279497335103
855,4.647846819328008e-13
856,0.00016479894742682557
857,0.0001647989497867836
858,0.003295978907673841
859,0.00016479894839094874
860,0.05421885298250186
861,6.25682376668786e-13
862,0.013678312457671538
863,0.030652603823868703
864,0.0013183915651411805
865,4.435752851533659e-12
866,4.5006174600092085e-12
867,0.0016479894549208314
868,1.2653714600827183e-12
869,2.8420669640071765e-12
870,0.0011535926208874722
871,0.0004943968386376447
872,0.0031311799609874736
873,0.016479894523711857
874,0.01400791034883587
875,2.701799254282233e-12
876,0.0009887936799708955
877,3.777970851324029e-12
878,0.0014831905100984664
879,0.05586684243665856
880,1.1899078438453038e-12
881,0.007251153592348603
882,0.0006591957852079914
883,0.05883322345253683
884,0.00016479894736033736
885,0.0004943968417031099
886,0.001153592620169249
887,0.00346077785164891
888,0.034278180610371065
889,3.1289945346471804e-13
890,0.006756756758998927
891,0.0014831905099941553
892,1.8097030879249118e-12
893,0.0004943968383046735
894,3.2728265873619194e-12
895,1.8513835709431026e-12
896,0.008899143046461328
897,2.530213559189971e-12
898,0.014007910346603746
899,1.2140311750734122e-12
900,0.0004943968379434873
901,0.0009887936720322447
902,0.003625576796821396
903,0.001153592616939929
904,0.0006591957849418984
905,0.0001647989457942339
906,0.00346077785227851
907,0.0034607778501084424
908,0.005438365194105525
909,0.02290705339148459
910,0.00379037574173118
911,0.005932762034321526
912,0.0052735662512002545
913,0.028345418583491214
914,3.2174698080268006e-12
915,5.604722847336214e-12
916,0.01994067237496722
917,0.020105471321646542
918,0.08174027683888056
919,0.0031311799612155477
920,0.014172709294828017
921,1.9938537185226953e-12
922,2.6287080528375862e-12
923,0.03411338166864833
924,0.0016479894543694968
925,0.01697429136127927
926,0.010217534611154303
927,0.01829268292284454
928,5.73261034756541e-13
929,0.0004943968369620079
930,0.006591957810518924
931,0.0013183915653809828
932,0.01400791034539891
933,3.4760760900222256e-12
934,0.003295978908846788
935,3.1898273920727078e-12
936,1.9985639993732877e-12
937,8.426085488561452e-12
938,0.011041529333845446
939,4.757080078822388e-12
940,0.0003295978951189053
941,6.853181488084656e-12
942,0.01829268292282937
943,0.0034607778532588724
944,0.006921555701937832
945,0.002142386291703599
946,0.006756756763838511
947,0.006262359920342326
948,0.00016479894575919109
949,0.000988793675370786
950,0.0006591957815543203
951,0.005603164143856176
952,0.020105471319950087
953,0.008075148317854743
954,0.02274225444512465
955,0.0199406723774822
956,0.0069215557024009545
957,0.013183915620048831
958,3.817397842144532e-12
959,1.7325432770430154e-12
960,0.001647989456885846
961,0.004943968360956748
962,0.000494396839401325
963,6.019383315627197e-13
964,0.0019775873460376268
965,0.033948582719703524
966,0.0047791694155655
967,0.00016479894937254116
968,0.0011535926171835238
969,0.015820698745588984
970,0.009228740933622892
971,0.015820698744058354
972,0.020599868156185648
973,0.04367172048861996
974,0.0075807514837642935
975,0.03493737639339706
976,0.02867501647294071
977,0.0004943968362865589
978,0.06778005208730863
979,0.019281476594771235
