dst,eigentrust_score
980,0.011865524060470612
981,0.014667106128533142
982,0.008734344099845418
983,0.01647989452703505
984,0.0036255767975710987
985,0.009228740933432941
986,0.006756756758592885
987,0.009228740934694649
988,0.007580751484024905
989,0.01812788397625245
990,0.006097560977668543
991,0.01664469346986068
992,0.004943968360149973
993,0.03559657217448863
994,0.026203032297297885
995,0.00461437046828917
996,0.024060646005376253
997,0.03576137111649925
998,0.016974291360657843
999,0.03048780487062055
1000,0.004614370467581289
1001,0.0041199736359994275
1002,0.014337508237291352
1003,0.012854317730592547
1004,0.019116677650412365
1005,0.01680949241438531
1006,0.007910349374256522
1007,0.004779169414962483
1008,0.019281476597784713
1009,0.015161502964244844
1010,0.0021423862907897612
1011,0.016315095581708926
1012,0.007251153594147956
1013,0.016479894524510028
1014,0.0611404086830804
1015,0.009393539879380432
1016,0.02570863546004405
1017,0.004779169414659412
1018,0.0107119314433407
1019,0.006427158864635614
1020,0.04218852998147375
1021,0.019281476595972742
1022,0.010382333552317106
1023,0.0588332234495047
1024,0.04976928146244715
1025,0.01730388925278965
1026,0.0077455504275620495
1027,0.018622280812931494
1028,0.0266974291280954
1029,0.09492419245705651
1030,0.010052735662081815
1031,0.015985497689893567
1032,0.015655899801338222
1033,0.022907053390127042
1034,3.676536358910112e-12
1035,0.026532630186244483
1036,0.026038233348629126
1037,0.019775873428202785
1038,0.00032959789392788717
1039,2.5727173777515013e-12
1040,0.00016479894882841546
1041,3.4788956597915647e-12
1042,0.00032959789104265844
1043,4.3966690447833325e-12
1044,0.004449571523106787
1045,0.0009887936742029606
1046,0.0013183915646966654
1047,0.0003295978916393056
1048,2.2764348251619353e-12
1049,0.002801582071271355
1050,8.65487676849872e-13
1051,0.0004943968387542417
1052,3.4104698351727855e-12
1053,2.842379768182834e-12
1054,2.345143287573869e-12
1055,0.00016479894687839312
1056,0.006097560976210825
1057,0.001977587344023146
1058,0.0008239947272996758
1059,0.011535926170060115
1060,3.691725850431076e-12
1061,2.3003352243936883e-12
1062,2.356095057996956e-12
1063,0.00016479894870919103
1064,0.0009887936744525478
1065,4.180455003133084e-12
1066,0.0009887936741065997
1067,1.2433416204646284e-12
1068,3.5591649596503236e-12
1069,0.01400791034535899
1070,1.7947913308471281e-12
1071,0.004119973632602145
1072,0.001977587344524897
1073,0.002966381014749839
1074,1.2193123138775844e-12
1075,0.06526038231248737
1076,1.8549928877618996e-12
1077,0.005603164140101983
1078,0.00016479894808518736
1079,7.420821539745182e-13
1080,7.931597996828312e-13
1081,6.293561229206358e-13
1082,7.931597996828312e-13
1083,0.02027027026789675
1084,0.0018127884000953682
1085,0.004284772576781715
1086,0.0014831905086386368
1087,4.456807600495566e-12
1088,0.00016479894778711636
1089,0.00016479894765383108
1090,0.0009887936741079524
1091,0.00032959789178645994
1092,8.010605283245287e-14
1093,0.0016479894537903689
1094,0.0018127883997907286
1095,3.5569742092265805e-12
1096,1.987876398024425e-12
1097,8.010605283245287e-14
1098,0.002142386291270798
1099,0.0008239947293686553
1100,2.747013889534843e-12
1101,0.00016479894838639263
1102,0.008734344098831847
1103,0.0029663810209042173
1104,0.0013183915672801507
1105,0.0041199736331308775
1106,0.014502307183662638
1107,0.0029663810165714024
1108,0.033289386938543844
1109,0.0054383651939823975
1110,0.007086354646612003
1111,0.05207646669646592
1112,0.011371127222261735
1113,1.0639955221713833e-12
1114,0.004614370468260383
1115,2.661561513402079e-12
1116,0.00016479894710667294
1117,2.671237628254323e-12
1118,0.001318391564006478
1119,0.005108767304587374
1120,0.01054713249773815
1121,0.0009887936730269583
1122,0.002636783125591274
1123,0.00494396835973952
1124,0.005108767304686428
1125,0.0018127883991434326
1126,0.007910349371781214
1127,0.00313117996364163
1128,0.01615029663480954
1129,0.046638101504851356
1130,0.0008239947288638751
1131,2.5136971466095055e-12
1132,0.0008239947290992748
1133,0.003955174688704699
1134,2.2297847653937308e-12
1135,0.001153592617710264
1136,0.0004943968390428797
1137,3.5074632346177953e-12
1138,2.37252286816634e-12
1139,3.417654489303189e-12
1140,0.00016479894841401195
1141,0.0003295978913767957
1142,0.005603164138913845
1143,0.004449571522249209
1144,0.0070863546477839484
1145,0.005767963086120541
1146,0.0003295978930006899
1147,0.013348714567111638
1148,2.9370336387125686e-12
1149,0.0018127884014099633
1150,0.0011535926196847154
1151,0.0006591957815614807
1152,0.018457481868563094
1153,0.002966381015754614
1154,2.6984508901717596e-12
1155,0.000494396837576964
1156,0.004449571525402523
1157,0.010711931442801647
1158,0.007745550427047012
1159,0.00016479894752628827
1160,0.000988793673177425
1161,0.006097560975112791
1162,0.0004943968394129592
1163,0.0367501647878979
1164,0.08338826629097106
1165,0.007910349372758379
1166,0.009228740936894107
1167,0.02653263018535436
1168,0.0021423862890905354
1169,0.006591957810254783
1170,0.010547132496022203
1171,0.028510217527228966
1172,0.06773236649155996
1173,0.058338826615070866
1174,0.021094264991043915
1175,0.004449571523827089
1176,0.01054713249672137
1177,0.053559657201426684
1178,0.07630191164449503
1179,0.19199077119877295
1180,0.008075148318830758
1181,0.03493737639054609
1182,0.012030323004500994
1183,0.003955174685874573
1184,0.010711931443013986
1185,0.026862228075361684
1186,0.014996704019593923
1187,0.0018127884005747115
1188,0.0008239947280516666
1189,0.009723137769648062
1190,0.0491100856817959
1191,0.096407382964362
1192,0.014337508238226264
1193,4.259894624492966e-13
1194,5.14618898603713e-12
1195,0.000659195784126897
1196,0.003625576796262771
1197,0.0008239947283656253
1198,2.2130677136240604e-12
1199,0.00016479894687874825
1200,0.015655899798095937
1201,0.0006591957826680891
1202,0.000988793673516209
1203,2.922359457168157e-13
1204,0.013513513509383995
1205,0.0009887936728340137
1206,0.021423862880508498
1207,0.04185893208943699
1208,4.439892612946367e-13
1209,0.004779169413917238
1210,0.0031311799638236272
1211,0.006591957809377417
1212,0.003131179961141829
1213,8.010605283245287e-14
1214,2.1110419807689565e-12
1215,0.0004943968357774045
1216,0.00032959789054497164
1217,0.0004943968357774045
1218,0.008569545154007707
1219,0.016150296633607546
1220,7.397490471295552e-13
1221,0.0013183915637183462
1222,3.693048177609932e-12
1223,0.0011535926167071356
1224,0.03427818061091965
1225,0.015161502962165577
1226,2.7415593423721143e-12
1227,0.00972313776879364
1228,0.006591957809377417
1229,0.002471984179027724
1230,0.005273566248912881
1231,0.0024719841785665977
1232,0.006427158866252342
1233,0.00823994726283649
1234,0.003625576796491241
1235,0.0019775873491123266
1236,0.006262359921898741
1237,0.004284772578374836
1238,0.014502307181418357
1239,0.004449571522559901
1240,0.005438365194062087
1241,0.0024719841820015297
1242,0.0016479894529660703
1243,0.010711931442265349
1244,0.0013183915633026284
1245,0.004119973631413835
1246,0.01268951878357565
1247,0.07514831902719298
1248,0.013513513512419573
1249,0.010052735664720803
1250,0.012854317729927098
1251,0.007251153592368096
1252,0.005932762030435389
1253,0.009063941988552903
1254,0.02488464073202258
1255,0.031641397486859374
1256,0.03345418588401726
1257,0.0029663810175533335
1258,0.025049439677788218
1259,0.022412656553279918
1260,0.0004943968373435168
1261,0.0011535926186017414
1262,0.012195121948983922
1263,0.015161502962423183
1264,0.013513513510814038
1265,0.012030323003609749
1266,6.325582461121239e-13
1267,0.0028015820708582467
1268,0.03740936056938152
1269,0.0003295978938261149
1270,0.0037903757421638745
1271,0.00840474620900705
1272,0.0237310481149786
1273,0.002307185236404798
1274,0.06212920235479705
1275,0.006097560974621599
1276,0.031476598542545135
1277,0.014007910346386926
1278,0.007415952538085065
1279,0.000659195783441699
1280,0.005603164139925829
1281,0.0004943968370335444
1282,0.00032959789266383185
1283,0.04433091626975495
1284,0.0019775873458864972
1285,0.005273566250028772
1286,0.0009887936731524766
1287,2.093485458940018e-12
1288,0.045978905722763606
1289,0.0013183915638826683
1290,0.0032959789071570086
1291,0.00016479894581194693
1292,1.7469844451989965e-12
1293,0.008404746208574607
1294,0.0011535926182050672
1295,0.0016479894546390242
1296,0.006097560973990617
1297,0.0042847725781615794
1298,0.000659195784391561
1299,0.013019116673962274
1300,0.0013183915630846854
1301,0.02323665127878175
1302,0.0003295978921611899
1303,0.0039551746859689905
1304,0.04812129200950552
1305,0.01796308503191786
1306,0.005767963083739275
1307,0.0011535926188634897
1308,0.0006591957832689161
1309,0.025543836513144336
1310,0.00461437046823269
1311,0.0013183915630568784
1312,0.03131179959470527
1313,0.007910349373254539
1314,0.024884640732816935
1315,0.03246539221168918
1316,0.019775873428333222
1317,0.003460777852277845
1318,0.013183915620659226
1319,0.010547132495591154
1320,0.001977587344947919
1321,0.010052735660628778
1322,0.007086354649957363
1323,0.04729729728263021
1324,0.020929466047261563
1325,0.0008239947279175199
1326,2.4234373408507343e-12
1327,3.0116081555916505e-12
1328,0.00016479894933067274
1329,0.0004943968358510094
1330,6.710689282489536e-13
1331,0.0004943968384382057
1332,2.3846946264847204e-12
1333,0.00032959789304853594
1334,6.149264686407774e-13
1335,0.00016479894779921188
1336,0.000988793674292681
1337,0.00016479894844307838
1338,6.292814788482097e-13
1339,2.2260243184455678e-12
1340,0.0004943968377702075
1341,6.257984518118159e-13
1342,0.00032959789314300226
1343,0.0008239947285772611
1344,7.109679378874129e-13
1345,0.000494396835978812
1346,0.019940672375439943
1347,0.00032959789189655953
1348,3.1941979851301262e-12
1349,0.002307185235874609
1350,0.00527356624865457
1351,0.0009887936733756824
1352,0.006756756756170837
1353,0.005767963085366875
1354,1.1171458358393686e-12
1355,1.3960051227349194e-12
1356,0.0001647989469690916
1357,1.0212732391640473e-12
1358,0.00016479894673199783
1359,0.0051087673041572065
1360,0.005603164140336924
1361,0.0036255767969897087
1362,1.3762994726331978e-12
1363,0.0003295978930028065
1364,0.0013183915629480752
1365,0.005603164139477592
1366,2.184998248208699e-12
1367,3.090546288477993e-12
1368,0.017633487142059503
1369,0.0009887936719554437
1370,0.011535926168640052
1371,6.022029401215338e-13
1372,0.0021423862906273473
1373,0.00016479894728828692
1374,0.0009887936739146396
1375,0.0014831905089849242
1376,0.0006591957840298821
1377,0.0001647989462125076
1378,0.003131179961847627
1379,0.013678312456436153
1380,2.1733294099424763e-12
1381,0.0006591957826953491
1382,0.00032959789170824587
1383,0.0004943968368602808
1384,0.001318391562505858
1385,2.66901454209137e-12
1386,8.85506134839991e-13
1387,0.0009887936722454101
1388,0.0018127884004053984
1389,0.020008164309044948
1390,0.05125247196848487
1391,0.0016479894526372273
1392,0.03543177322597693
1393,0.01664469346965159
1394,0.00856954515263724
1395,0.0026367831243211274
1396,0.05784442977762012
1397,0.03790375740383627
1398,0.10250494393594461
1399,0.06410678969659471
1400,0.04054054052963871
1401,0.08586025047290481
1402,0.013348714567429736
1403,0.02867501647052341
1404,0.009393539880986889
1405,0.06130520762905509
1406,0.025379037565874757
1407,0.025543836512406548
1408,0.015326301906696356
1409,0.0604812129024534
1410,0.0032959789047287617
1411,0.03823335529400451
1412,0.02570863545633962
1413,0.0009887936738945217
1414,0.002966381014263896
1415,0.00131839156371197
1416,0.0006591957810098372
1417,0.00395517468862656
1418,0.00016479894531253885
1419,0.000988793675748994
1420,2.3441002032016605e-12
1421,1.8300666060591595e-12
1422,0.00082399472624227
1423,0.009063941989955544
1424,0.02142386288213874
1425,0.00016479894733118294
1426,9.58951875126043e-13
1427,2.749277857684764e-12
1428,0.02076466710102073
1429,0.06212920235326667
1430,0.013843111402117615
1431,0.014337508236969068
1432,0.07251153590423165
1433,0.01977587343040961
1434,0.02142386288089343
1435,0.01746868819616776
1436,0.029663810142957516
1437,0.03510217533732601
1438,0.042847725761753004
1439,0.0222478576076888
1440,0.10168094921041382
1441,0.014337508236592987
1442,0.010052735660746206
1443,0.01367831245553918
1444,0.0011535926182643045
1445,0.010382333550742914
1446,0.019775873429288198
1447,0.008075148317009338
1448,0.010217534609926212
1449,0.0034607778526505356
1450,0.011700725113721168
1451,0.00032959789365052174
1452,0.0011535926169170677
1453,0.00659195781185841
1454,0.004779169413039436
1455,0.01318391562016213
1456,0.001812788399918105
1457,0.010052735662003895
1458,0.002636783125607969
1459,0.0036255767976214534
1460,0.027191825964692745
1461,0.0028015820712895116
1462,0.00593276203206385
1463,0.018457481867214773
1464,2.451157079509691e-12
1465,0.009063941989647105
1466,0.004614370468374808
1467,0.0013183915629831782
1468,0.0003295978923780904
1469,0.005108767303491633
1470,0.0032959789059346465
1471,0.04416611732436072
1472,0.024060646007072674
1473,0.003955174687957772
1474,0.0028015820712879048
1475,0.016974291361172403
1476,0.037244561624175485
1477,0.004119973633340497
1478,0.0018127883993579361
1479,0.012359920894418473
1480,0.0013183915623818498
1481,0.010547132495854804
1482,0.0011535926186170028
1483,0.02340145022499543
1484,0.006756756757282575
1485,0.002471984179971042
1486,0.0023071852343914878
1487,0.005108767306032961
1488,2.2385352006183437e-12
1489,0.006097560975083956
1490,0.007910349373081903
1491,0.0023071852352434365
1492,0.0014831905088118688
1493,0.0013183915632716205
1494,0.013183915620328565
1495,0.009228740934798306
1496,0.0074159525364431425
1497,0.0037903757420382086
1498,0.02241265655314025
1499,0.00032959789109661517
1500,0.0013183915640610634
1501,0.016974291360777473
1502,0.0011535926185337133
1503,0.021918259716456605
1504,0.006427158865767765
1505,0.0009887936729699284
1506,0.008734344098604902
1507,0.0177982860863317
1508,0.0057679630848331866
1509,0.021918259718069186
1510,0.014667106126764126
1511,0.005273566249222866
1512,0.02142386288114461
1513,0.0023071852347746388
1514,0.01944627553816863
1515,0.010217534604886964
1516,0.13497033614725087
1517,0.008404746210043893
1518,0.01433750823629984
1519,0.015161502962991224
1520,0.0266974291280954
1521,0.03279499010218149
1522,0.010547132497148653
1523,0.008075148318272314
1524,0.009887936715721314
1525,0.0009887936735182247
1526,0.008404746208473268
1527,0.007910349372276826
1528,0.008404746208722641
1529,0.009063941988334538
1530,0.017139090305881677
1531,0.004284772577591517
1532,0.022247857607408515
1533,0.02158866182678311
1534,0.005603164138453449
1535,0.008734344099592888
1536,0.006097560975250223
1537,0.007251153592406879
1538,0.0008239947277301485
1539,0.011535926167430894
1540,0.02801582069122241
1541,0.00955833882505171
1542,0.00659195781096436
1543,0.0069215557004075464
1544,0.007745550427829743
1545,0.0046143704671373995
1546,0.017963085030937374
1547,0.0037903757409752355
1548,0.0011535926177324428
1549,0.002142386289918305
1550,0.0032959789066106036
1551,0.009393539878983101
1552,0.010711931441256775
1553,0.005603164140050189
1554,0.01252471983884669
1555,0.00032959789169635
1556,0.0031311799612069543
1557,0.002636783125392878
1558,0.026697429128867224
1559,0.0006591957831670901
1560,0.0019775873451507537
1561,0.032630191157294146
1562,0.0037903757427021575
1563,0.0018127883986100845
1564,0.009228740933976378
1565,0.005108767302633449
1566,0.0052735662486847554
1567,0.006262359919391107
1568,0.003460777851549285
1569,0.0008239947276023261
1570,0.001318391563468382
1571,1.2469062566480149e-12
1572,0.029499011197107634
1573,0.0026367831253641316
1574,0.039222148967581305
1575,0.005438365194225083
1576,0.04251812787114318
1577,0.06114040868291252
1578,0.0001647989464397285
1579,0.0044495715230652025
1580,0.019940672375316746
1581,0.017798286086143315
1582,0.007086354646588116
1583,4.412910529334425e-13
1584,0.016382587513931426
1585,6.468070477795336e-13
1586,3.5937424947720265e-12
1587,0.00510876730266638
1588,3.227460474606802e-12
1589,0.01203032300328786
1590,0.0004943968368606849
1591,9.80163112204817e-12
1592,0.0009887936725592214
1593,0.0014831905077860143
1594,0.0003295978912360623
1595,2.922359457168157e-13
1596,0.03312458799256492
1597,0.00032959789143748643
1598,0.0001647989456892769
1599,6.754903857409707e-13
1600,0.0011535926180174464
1601,0.0016479894549258096
1602,0.0024719841791448482
1603,2.2320460702332062e-12
1604,0.004943968357412731
1605,0.000988793674313457
1606,0.07234673695813894
1607,0.005438365193546994
1608,0.0011535926167071356
1609,0.004614370466588224
1610,0.0013183915631271687
1611,0.001977587347433734
1612,0.0024719841797134203
1613,0.054218852983147714
1614,0.012359920892512566
1615,0.021423862881611234
1616,0.005438365194042825
1617,0.07102834539589721
1618,0.023071852334616578
1619,0.12903757411911085
1620,0.07119314434199657
1621,0.1264007909946549
1622,0.017303889252510647
1623,0.08668424519423445
1624,0.0029663810171598323
1625,0.004614370469224797
1626,0.01565589979860146
1627,0.00214238628937154
1628,0.001977587344876879
1629,0.0296638101418379
1630,0.009887936715811233
1631,0.003625576795694929
1632,0.008569545153358895
1633,0.0011535926186702539
1634,0.007251153591530151
1635,0.04713249833867541
1636,0.019446275539334416
1637,0.004449571521822376
1638,0.013678312462997822
1639,0.00593276202880523
1640,0.015161502963286706
1641,0.016974291360383652
1642,0.037574159514889134
1643,0.001977587343236451
1644,0.002471984179806726
1645,0.0031311799605864823
1646,0.018622280813291175
1647,0.01697429136086453
1648,0.011041529332256056
1649,0.01417270929179208
1650,0.006591957809975634
1651,0.0029663810156003415
1652,0.008075148317580182
1653,0.0036255767969648935
1654,0.009558338824595575
1655,0.020764667101091695
1656,0.01680949241576433
1657,0.0046143704683959475
1658,0.019940672374901876
1659,0.010217534606241046
1660,0.001977587344883017
1661,0.00444957152250422
1662,0.0006591957836161856
1663,0.008569545152764828
1664,0.0009887936720578343
1665,0.017963085032432078
1666,0.003460777850820951
1667,0.0018127883992199324
1668,0.002801582069554373
1669,0.0049439683582514
1670,0.0026367831243972475
1671,0.00032959789209380925
1672,6.783230502750466e-13
1673,0.007910349373105533
1674,0.007910349372045959
1675,0.0034607778512807685
1676,0.00609756097458008
1677,0.010547132495479193
1678,0.008239947262279996
1679,0.0004943968365035354
1680,0.005603164139288153
1681,0.0019775873434675164
1682,0.0006591957815327469
1683,0.0016479894537545165
1684,0.007086354646212493
1685,1.0916951317834046e-12
1686,0.00098879367261621
1687,6.596429942971023e-13
1688,1.523227629648108e-12
1689,0.00016479894655650575
1690,0.011041529331550871
1691,0.007415952544311442
1692,0.004614370467976253
1693,2.474939420532964e-12
1694,0.008734344099387472
1695,0.005438365195050025
1696,0.00016479894708863984
1697,0.005108767303904496
1698,1.672545357007767e-12
1699,0.011535926167030653
1700,0.0004943968378943969
1701,0.004614370468562187
1702,0.008569545153351515
1703,0.0004943968368893981
1704,0.0006591957823526592
1705,0.003625576797298735
1706,0.00016479894579570474
1707,0.004449571521685262
1708,1.7002847467551357e-12
1709,0.01120632827757401
1710,0.00016479894661584928
1711,1.8449734991181556e-12
1712,0.05471324981788636
1713,0.010217534605961974
1714,0.01647989452498802
1715,0.01565589979865346
1716,0.03675016478845918
1717,0.011700725112733325
1718,0.02554383651204545
1719,0.18770599862026333
1720,0.007580751482324721
1721,0.0013183915628693255
1722,7.186773526554141e-13
1723,4.776659646917576e-13
1724,0.0014831905081781904
1725,0.007910349371746036
1726,0.0016479894552396495
1727,0.00922874093416315
1728,0.001977587343706662
1729,0.00016479894587193868
1730,0.008075148317621322
1731,0.006097560975394329
1732,0.0059327620299997955
1733,0.0018127883987268103
1734,0.0009887936732455524
1735,0.0041199736313942996
1736,0.0034607778512016104
1737,0.0013183915641301325
1738,0.02702702702026922
1739,5.887883819589906e-13
1740,0.014007910346289459
1741,0.013513513511521209
1742,0.003955174687124632
1743,6.141884423466885e-13
1744,1.5972872492375285e-12
1745,5.863120671438134e-13
1746,0.0003295978916431296
1747,0.027521423854340914
1748,0.0268622280741264
1749,0.06806196438265173
1750,0.011206328276880808
1751,0.04416611732363005
1752,0.010711931441057664
1753,0.11239288065016936
1754,0.042023731035876324
1755,0.03164139748669895
1756,0.08487145679560223
1757,0.0032959789059444746
1758,0.003625576796994274
1759,1.214804400810076e-12
1760,0.0004943968427934193
1761,0.013019116674882853
1762,0.010547132497089464
1763,0.021259063935699284
1764,0.004284772577784381
1765,0.004943968358040111
1766,0.009063941989479019
1767,1.0966901240728139e-12
1768,0.004943968357604733
1769,1.0236390508556555e-12
1770,0.0001647989464476336
1771,1.1778763159699622e-12
1772,0.0031311799605753636
1773,0.003955174686501915
1774,0.003460777851825314
1775,0.00791034937223856
1776,0.03988134474793051
1777,0.006097560975188206
1778,0.03295978904757033
1779,0.011041529332457419
1780,0.008239947262919796
1781,0.00016479894717470812
1782,0.0016479894529560775
1783,0.023731048115323713
1784,1.9806996623491486e-12
1785,1.8467874426301327e-12
1786,0.006591957810592301
1787,0.0003295978914569954
1788,0.0072511535919538295
1789,0.006921555701070773
1790,1.3307001114839644e-12
1791,5.564943033387539e-13
1792,0.0004943968371689077
1793,1.6278649789644072e-12
1794,2.505767540969507e-12
1795,0.00016479894727609596
1796,0.00016479894671494815
1797,1.0627552940632677e-12
1798,0.0003295978916974725
1799,0.00016479894577538213
1800,0.0026367831243230525
1801,0.00016479894571178817
1802,1.235918534004522e-12
1803,9.975297177019078e-13
1804,1.0454637635886018e-12
1805,0.00411997363178287
1806,0.012030323002443725
1807,0.00016479894678069764
1808,1.6861076850317725e-12
1809,1.0145059007353976e-12
1810,0.0009887936719453318
1811,0.002966381017404073
1812,0.0009887936729979835
1813,0.02027027026520122
1814,0.02422544495022887
1815,0.044330916269311176
1816,0.013019116674649828
1817,0.033289386937502156
1818,0.01054713249550498
1819,0.001977587344020316
1820,1.1579057091036485e-12
1821,0.0009887936730867699
1822,0.0032959789063808577
1823,0.0009887936719216305
1824,0.00032959789109414703
1825,1.0281346235598291e-12
1826,1.8475160106462635e-12
1827,0.0028015820694307124
1828,0.0021423862895784906
1829,0.0018127883980912094
1830,0.004943968358236359
1831,0.006591957810750684
1832,0.006427158865374548
1833,0.000164798946773703
1834,0.0009887936726383963
1835,0.013183915620141326
1836,0.0034607778511550735
1837,1.6636338077021944e-12
1838,0.00016479894715622472
1839,0.0013183915629300348
1840,0.009887936715528949
1841,0.0019775873435805805
1842,9.275418383612277e-13
1843,0.0004943968373549811
1844,0.00263678312461649
1845,0.011535926166757778
1846,0.008239947263272743
1847,0.005603164139246264
1848,0.0008239947274182988
1849,0.02307185233316987
1850,0.007251153591602509
1851,0.009063941989993027
1852,0.005932762029003897
1853,0.00659195781095615
1854,1.2319319105029074e-12
1855,0.008734344099032858
1856,0.0006591957825506474
1857,0.03427818060960356
1858,0.00016479894545694902
1859,0.0006591957827138077
1860,0.006591957810969248
1861,0.0008239947273673662
1862,0.000988793672619569
1863,0.011041529331762114
1864,0.00032959789243058076
1865,0.00642715886590637
1866,0.0001647989477746789
1867,0.0016479894537785964
1868,1.5394037999437471e-12
1869,0.0023071852349093574
1870,0.01654738645916386
1871,1.688798304621327e-12
1872,6.803874755749192e-13
1873,1.327438335032153e-12
1874,0.0006591957820480111
1875,1.5518678076079227e-12
1876,0.00016479894641057327
1877,0.00016479894629712247
1878,1.7030398669515592e-12
1879,0.004943968357561458
1880,1.9172081406156047e-12
1881,9.957978208441416e-13
1882,0.009228740934617527
1883,0.011041529332702825
1884,0.0029663810160147483
1885,0.020764667100836274
1886,1.4309026832769494e-12
1887,0.00032959789159313813
1888,1.038288200115015e-12
1889,1.4380132982432783e-12
1890,0.009558338825150647
1891,0.005932762029374313
1892,0.04218852998010124
1893,0.012854317729387056
1894,0.06460118653147974
1895,0.039222148967914594
1896,0.017633487140842244
1897,0.01285431772843994
1898,0.021259063935400533
1899,0.020435069209438356
1900,0.009887936715370093
1901,0.009887936714387258
1902,0.018292682921382482
1903,0.05800922872250965
1904,0.016809492414723244
1905,0.03279499010236138
1906,0.029004614361925987
1907,0.009393539878562111
1908,0.03773895845937153
