dst,eigentrust_score
1909,0.07926829265813892
1910,0.03411338166456222
1911,0.027686222799761764
1912,0.03328938693750849
1913,0.0009887936721802758
1914,0.01631509557943494
1915,0.009063941988982015
1916,0.00016479894620567774
1917,0.0001647989467194931
1918,0.05388925509178743
1919,0.0001647989465502244
1920,0.000988793672857855
1921,0.00016479894974512444
1922,1.3648923487404386e-12
1923,8.801249457285714e-13
1924,1.150284812302252e-12
1925,0.0016479894529875653
1926,0.000988793671965332
1927,0.0008239947276879094
1928,0.0003295978917685507
1929,0.04562052543140362
1930,0.0009887936725827913
1931,0.0016479894533982277
1932,1.9502489070571547e-12
1933,0.01994067237442803
1934,0.008404746207320355
1935,0.04597890572094099
1936,1.1489121801952143e-12
1937,0.0006591957816891698
1938,0.0003295978915997299
1939,6.589092532893408e-13
1940,4.66283926698543e-13
1941,0.0001647989463115562
1942,9.825234622809398e-13
1943,0.0011535926179314243
1944,7.594386477114054e-13
1945,0.0009887936721540355
1946,0.0024719841799314963
1947,0.0018127883987482031
1948,8.993522291616917e-13
1949,0.0001647989452324328
1950,0.003131179959416223
1951,1.294083056946416e-12
1952,4.412910529334425e-13
1953,0.0013183915623257462
1954,0.0003295978913033449
1955,0.002801582070192254
1956,0.0004943968369710168
1957,1.3748223677476667e-12
1958,0.00016479894640269185
1959,1.2394909019178155e-12
1960,0.0006591957822773277
1961,0.0006591957814224268
1962,0.00049439683860751
1963,0.000494396836219686
1964,0.00032959789181044683
1965,0.0006591957822883939
1966,6.02120154126626e-13
1967,0.00016479894648906094
1968,0.0004943968363627968
1969,1.517600174023505e-12
1970,0.007415952536382365
1971,0.0075807514820641604
1972,0.0003295978916351246
1973,1.3607058929075022e-12
1974,1.6395581526460014e-12
1975,0.0390573500217921
1976,0.07391669132903653
1977,1.0306904468344872e-12
1978,0.00016479894619798893
1979,0.017303889250377194
1980,0.00016479894561445134
1981,1.3467257489874857e-12
1982,6.201306190691327e-13
1983,0.0009887936720578343
1984,0.00016479894657822988
1985,0.0006591957822735141
1986,0.0013183915630789818
1987,6.469934782618282e-13
1988,1.3029110936340097e-12
1989,0.001318391562872592
1990,0.002142386288698794
1991,0.003625576795578306
1992,1.2000596486996784e-12
1993,0.0003295978914767156
1994,0.004943968358607939
1995,0.0001647989460181117
1996,0.00016479894611633587
1997,0.0006591957824603969
1998,0.000659195782357398
1999,1.0035459085924193e-12
2000,0.00032959789182208086
2001,1.3215943649291977e-12
2002,6.583567962816655e-13
2003,0.0009887936720578343
2004,0.00016479894659418763
2005,1.3028101690722505e-12
2006,0.009558338824182756
2007,1.1513249100013257e-12
2008,0.0237310481148343
2009,8.029532566607097e-13
2010,1.4559190914912068e-12
2011,1.4124222273497522e-12
2012,0.00016479894660365363
2013,0.002307185234500645
2014,0.0009887936724109882
2015,6.421536344425409e-13
2016,0.0014831905077886253
2017,0.0008239947268205207
2018,6.589092532893408e-13
2019,0.001647989453678835
2020,6.802416520543477e-13
2021,5.225336343625322e-13
2022,0.0019775873436783777
2023,0.006921555700228461
2024,0.00955833882413946
2025,0.02966381014242133
2026,0.005767963084103042
2027,0.02109426499095123
2028,0.03460777849970007
2029,0.012195121948816529
2030,0.02570863545698182
2031,0.014337508236818081
2032,0.02653263018382609
2033,0.023566249168851812
2034,0.023731048114333145
2035,0.0252142386210285
2036,0.016809492414383686
2037,0.02801582069082845
2038,0.0037903757414908456
2039,0.0060975609743527575
2040,0.02521423862131496
2041,0.00955833882460677
2042,0.020599868154916923
2043,0.023071852333889933
2044,0.0014831905079986374
2045,0.018622280812669638
2046,0.025873434402803503
2047,0.025049439675943707
2048,0.006427158864858364
2049,0.026367831237867567
2050,0.01071193144106936
2051,0.01862228081189902
2052,0.03642056689695108
2053,0.010711931441165721
2054,0.014831905071841638
2055,0.009558338824497694
2056,0.013348714564843647
2057,0.0166446934694923
2058,0.0019775873438057845
2059,0.04218852998051938
2060,0.0176334871408869
2061,0.019281476593211225
2062,0.03707976267831397
2063,0.03724456162323688
2064,0.01746868819583391
2065,0.03147659854037376
2066,0.0695451548892145
2067,0.02027027026493793
2068,0.0069215557011211275
2069,0.008239947262694489
2070,0.011371127221734592
2071,0.001318391563486267
2072,6.707973461322223e-13
2073,7.96780394430978e-13
2074,0.0024719841790528533
2075,0.013513513509278307
2076,1.1702590542741722e-12
2077,1.8779923159936166e-12
2078,0.00016479894584912362
2079,1.1327671291794187e-12
2080,0.0024719841790849244
2081,1.5371566052264082e-12
2082,0.008075148317951392
2083,0.008239947262860101
2084,0.018292682922406885
2085,0.0013183915625467166
2086,0.0004943968369807767
2087,1.306418123641473e-12
2088,0.013019116674469153
2089,0.001153592618422733
2090,0.003625576795911078
2091,0.0004943968369807767
2092,0.0037903757415365343
2093,0.00032959789142854415
2094,0.0016479894534808465
2095,0.001812788398263832
2096,0.008404746208362799
2097,0.006262359920107596
2098,0.004119973632134892
2099,0.0004943968369148175
2100,0.009558338825171429
2101,0.007745550427308593
2102,0.0036255767962674627
2103,0.0016479894535874225
2104,0.008734344098654154
2105,0.007745550427139335
2106,0.0016479894534508434
2107,0.005108767302727804
2108,0.004943968357964053
2109,0.008239947262612709
2110,0.019116677647669684
2111,0.015985497688968633
2112,0.008899143043607761
2113,0.050428477241565725
2114,0.0009887936720204562
2115,0.050428477241831915
2116,0.013019116673988048
2117,0.0011535926175513323
2118,0.05702043505153983
2119,0.0074159525363317
2120,0.08124588000011175
2121,0.004943968358537022
2122,1.1075234278145871e-12
2123,0.01170072511235587
2124,0.003790375741580219
2125,5.834805858239804e-13
2126,0.0006591957820826596
2127,0.0013183915628265268
2128,0.007580751481730149
2129,1.0479456761601302e-12
2130,0.0003295978907989669
2131,1.0151704493210645e-12
2132,1.1208947096016251e-12
2133,5.383740493212276e-13
2134,1.2598996969091832e-12
2135,1.208825224850093e-12
2136,1.0862953511483439e-12
2137,0.00016479894575482034
2138,0.0019775873437682993
2139,0.006591957810281652
2140,0.0037903757414202805
2141,8.306613763291058e-13
2142,0.004119973632087573
2143,0.0006591957820515858
2144,0.05636123927057831
2145,0.009887936715012893
2146,0.019446275538589162
2147,0.018951878702688624
2148,0.0018127883987843314
2149,0.0037903757413627745
2150,0.0026367831247755616
2151,0.024719841785605243
2152,0.012195121948214614
2153,0.012689518784010374
2154,0.0009887936718428942
2155,0.004119973632051373
2156,0.011371127221524112
2157,0.012030323003147934
2158,0.00461437046684297
2159,0.0034607778509709313
2160,0.02142386288073865
2161,0.037244561623044334
2162,0.009887936714341048
2163,0.008404746207959432
2164,0.011865524057069261
2165,0.0019775873433031514
2166,0.0001647989460643269
2167,0.0014831905081089725
2168,0.013513513510271592
2169,0.032630191157019865
2170,0.0016479894528382854
2171,0.005273566248532852
2172,0.00016479894635480208
2173,0.000659195781960907
2174,0.04103493736385851
2175,0.0021423862891817697
2176,0.014502307181509565
2177,1.1053603246052675e-12
2178,0.0070863546460184675
2179,0.0021423862891209763
2180,0.013019116674534688
2181,0.004284772577029532
2182,0.0023071852349355916
2183,0.017139090305380123
2184,0.004614370467431646
2185,0.004779169412724886
2186,0.003955174686121431
2187,0.0026367831242535026
2188,0.0016479894536651325
2189,0.013019116674412369
2190,0.001977587343395848
2191,0.00955833882508913
2192,0.002636783124350674
2193,0.001483190508688617
2194,0.0016479894534175072
2195,0.018127883976164317
2196,0.0067567567557576345
2197,0.02257745549814601
2198,0.015655899798065448
2199,0.0009887936725812912
2200,0.002142386288625754
2201,0.0273566249092422
2202,0.0008239947266180745
2203,0.0028015820691606546
2204,0.0013183915628831296
2205,0.007910349371662774
2206,0.007086354646241328
2207,0.0009887936724622816
2208,0.001318391562908757
2209,0.000988793672617343
2210,1.214316068606082e-12
2211,0.0011535926172587792
2212,0.005438365194236066
2213,0.00032959789153199406
2214,0.0032959789051270187
2215,0.034113381664283515
2216,0.003955174686571039
2217,0.01796308503135225
2218,0.033289386938305424
2219,0.0077455504268327
2220,0.012689518783612781
2221,0.008734344097472648
2222,0.015655899797406173
2223,0.006262359919869854
2224,0.012359920894263738
2225,0.00626235992049115
2226,0.02735662490922016
2227,0.06064601184597656
2228,0.05570204348916641
2229,0.02125906393616528
2230,0.027191825964325254
2231,0.01252471983861416
2232,0.024390243894795133
2233,0.004943968357258446
2234,0.029663810142999958
2235,0.005932762029418352
2236,0.05059327618698107
2237,0.009887936715213472
2238,0.0031311799602388476
2239,0.09508899139954465
2240,0.002966381014639891
2241,0.01582069874361974
2242,0.004119973631381529
2243,0.007251153590777777
2244,0.03806855634976297
2245,0.013513513510630095
2246,0.007910349371612875
2247,0.0037903757415371922
2248,0.025049439676727157
2249,0.016809492414149432
2250,0.006097560974206668
2251,0.013183915620113519
2252,0.008899143043510924
2253,0.005273566248697797
2254,0.012689518783445007
2255,0.017963085031415086
2256,0.009887936714468928
2257,0.0009887936731357103
2258,0.001647989453506774
2259,0.0008239947263300091
2260,0.001647989452765619
2261,9.206464403409565e-13
2262,5.181743302943934e-13
2263,1.2313585940739231e-12
2264,0.011371127221530558
2265,0.011865524057362518
2266,1.2580959945804416e-12
2267,1.030090516545765e-12
2268,0.004449571522314375
2269,1.3513167151012278e-12
2270,0.0023071852342841496
2271,1.0255932141519277e-12
2272,0.009558338824478632
2273,5.966531566305152e-13
2274,0.0029663810155146748
2275,0.016479894523794014
2276,0.010876730386265096
2277,0.0036255767956642564
2278,0.0013183915628895528
2279,0.008569545153116595
2280,2.5052495290289356e-12
2281,0.01104152933170359
2282,0.000823994726603455
2283,5.507351291382508e-13
2284,0.01680949241425888
2285,0.017633487141080754
2286,0.00659195781029459
2287,0.010217534605507169
2288,0.01911667764751294
2289,0.005603164140244499
2290,0.02092946604569898
2291,0.007251153590856324
2292,0.0026367831249908876
2293,0.0004943968371660296
2294,0.009063941988463699
2295,6.292814788482097e-13
2296,4.412910529334425e-13
2297,1.0697187652223818e-12
2298,1.0900560898106625e-12
2299,8.884042433880252e-13
2300,6.292814788482097e-13
2301,0.003955174686783433
2302,0.005438365193928701
2303,0.025379037566274007
2304,0.0008239947271727444
2305,0.00362557679615955
2306,0.0013183915624887439
2307,0.005108767302837166
2308,0.004449571522468787
2309,0.0016479894529644737
2310,0.0029663810152046727
2311,0.0036255767962189347
2312,0.003131179960009658
2313,0.0014831905074869757
2314,0.0009887936725609867
2315,0.000494396836767871
2316,0.012689518783462318
2317,0.003295978905079589
2318,0.024390243895495194
2319,0.002966381014559554
2320,0.00609756097461419
2321,0.0028015820695806385
2322,0.007251153590602806
2323,0.0018127883981300568
2324,0.00988793671484822
2325,0.002471984179460272
2326,0.001483190507694098
2327,0.005438365193046046
2328,0.015820698743414945
2329,0.001812788398222847
2330,0.0001647989464115848
2331,0.0016479894533232226
2332,0.0001647989463887479
2333,0.0018127883988818514
2334,0.0029663810152543626
2335,0.006921555701083479
2336,0.0031311799712028937
2337,0.007415952536018136
2338,0.00395517468660351
2339,0.010382333550144805
2340,0.0019775873440781135
2341,0.004943968357621962
2342,0.008239947262622378
2343,0.008734344097961306
2344,0.010547132496147223
2345,0.00148319050773932
2346,6.292814788482097e-13
2347,5.809524706810262e-13
2348,0.000988793672120609
2349,0.005273566248069754
2350,0.0003295978916495456
2351,0.0019775873439244495
2352,0.0003295978915083596
2353,6.292814788482097e-13
2354,2.0082708631826465e-12
2355,1.1240313058108143e-12
2356,0.005273566248587108
2357,1.0815622526683196e-12
2358,0.0004943968368192019
2359,0.0001647989456087341
2360,0.00016479894721231432
2361,0.004614370467735177
2362,0.01104152933189004
2363,0.000494396836921888
2364,0.0039551746869457855
2365,0.00263678312433382
2366,0.009723137769201489
2367,0.007910349371598065
2368,0.0004943968365527381
2369,0.010876730389516828
2370,0.001977587344493263
2371,0.0257086354573536
2372,0.0026367831249134843
2373,0.022412656552498595
2374,0.0008239947271959827
2375,0.04416611732330069
2376,0.00692155570033849
2377,0.00758075148175466
2378,0.0008239947271941391
2379,0.007910349371733275
2380,0.0049439683582309275
2381,0.016644693469674874
2382,4.2773208772508403e-13
2383,0.0008239947272604184
2384,0.001647989453571234
2385,0.004284772576841206
2386,0.012359920893663582
2387,0.0006591957819960803
2388,1.167460995875759e-12
2389,0.0001647989464878646
2390,6.559085688739725e-13
2391,0.0011535926176557709
2392,0.0004943968361129217
2393,1.2114701998629293e-12
2394,0.002636783125052959
2395,1.850660993727749e-12
2396,0.00016479894634911657
2397,2.572854502136594e-12
2398,1.0045290522964412e-12
2399,1.0520441427539528e-12
2400,0.0003295978912032906
2401,0.005932762029423389
2402,0.0008239947272808573
2403,3.560141427523594e-13
2404,7.016547800929063e-13
2405,0.0016479894532928686
2406,1.0925290505321514e-12
2407,9.326334339803402e-13
2408,0.016150296634686874
2409,0.0034607778502312985
2410,0.005603164138823045
2411,0.0018127883980163244
2412,0.005273566248524636
2413,0.0016479894527962281
2414,0.008404746207444755
2415,0.006427158864918158
2416,0.0001647989462239925
2417,6.754903857409707e-13
2418,1.4244202598958117e-12
2419,0.008569545153082664
2420,0.007251153590470841
2421,0.0008239947272414187
2422,0.006591957809890746
2423,0.004449571521494292
2424,0.022412656551923756
2425,0.011206328276235649
2426,0.0024719841794806803
2427,0.0011535926173819448
2428,0.005767963083728582
2429,0.005767963083758632
2430,0.008899143043597185
2431,0.0011535926172733
2432,0.014337508235848978
2433,0.008239947262301163
2434,0.0001647989457619095
2435,0.0271918259635809
2436,0.0011535926169931108
2437,0.003295978905275982
2438,0.0003295978911779193
2439,0.0026367831243772812
2440,0.013019116675109375
2441,0.00016479894594548654
2442,0.000659195781588088
2443,7.130537468503783e-13
2444,0.038727752130062736
2445,0.00428477257670649
2446,0.02109426499045305
2447,7.130537468503783e-13
2448,0.00823994726206293
2449,0.003955174686189603
2450,0.002471984181428691
2451,0.006262359919512341
2452,0.00032959789117118323
2453,0.005932762029102012
2454,0.0023071852339124157
2455,0.006427158864759743
2456,0.00032959789119087765
2457,0.001153592617458897
2458,0.003460777850712956
2459,0.00016479894593408756
2460,0.001977587343190751
2461,0.01598549768814358
2462,0.0009887936722785
2463,0.00774555042668378
2464,0.050098879351543474
2465,0.0016479894529826847
2466,8.071183511185451e-13
2467,0.001483190507750252
2468,0.0011535926172853864
2469,0.003955174686304399
2470,0.006921555700455656
2471,0.013513513509943391
2472,0.0021423862889055293
2473,6.948641560703252e-13
2474,4.0155728693224805e-13
2475,0.0028015820696585896
2476,0.009723137769235602
2477,0.0001647989459331203
2478,0.021423862880835576
2479,0.02175346077127039
2480,0.0001647989458250826
2481,0.0024719841792926723
2482,0.0008239947269859867
2483,0.0014831905078263271
2484,0.00016479894597076485
2485,0.0023071852339124157
2486,6.228087616813181e-13
2487,0.01615029663348328
2488,0.003955174686280042
2489,6.488171003049584e-13
2490,0.006756756755184388
2491,0.003131179960019109
2492,0.004779169412398908
2493,0.0023071852338582065
2494,0.0004943968366447101
2495,0.013183915619254265
2496,0.008899143043154256
2497,0.023566249168939544
2498,0.03197099537553325
2499,0.011206328276507083
2500,0.0077455504264710325
2501,0.026203032292921084
2502,0.005932762029012332
2503,0.0014831905077068216
2504,0.010052735659625656
2505,0.003295978905916712
2506,0.001483190507731317
2507,0.00873434409805058
2508,0.010052735659700787
2509,0.009723137769445176
2510,0.003295978905380297
2511,0.026697429128312467
2512,0.1059657217851566
2513,0.005108767303313752
2514,0.013678312455023564
2515,0.0060975609743316546
2516,0.009228740934124572
2517,0.016479894524511332
2518,0.0004943968364289398
2519,6.066546232266878e-13
2520,6.228087616813181e-13
2521,0.0006591957816592805
2522,0.0004943968364289398
2523,6.293595312129151e-13
2524,6.88621726725562e-13
2525,0.007745550426675394
2526,0.00576796308371294
2527,0.004449571521853478
2528,0.040540540527621696
2529,0.0014831905076568871
2530,6.793503515505757e-13
2531,0.0004943968363020362
2532,6.096527534640984e-13
2533,6.409140580337435e-13
2534,0.00016479894584155863
2535,0.01021753460558109
2536,0.006756756755226001
2537,0.014667106126370765
2538,0.014831905071603198
2539,0.00032959789090357416
2540,0.00263678312530618
2541,0.009558338824125854
2542,0.005273566248144534
2543,0.0021423862887694164
2544,0.004943968357631893
2545,5.492500700881829e-13
2546,0.004943968357376
2547,0.007580751481406437
2548,0.01384311140017178
2549,0.013183915619301984
2550,0.00016479894585256342
2551,0.003131179960123584
2552,0.0013183915623818498
2553,0.009228740933676413
2554,0.011865524057428172
2555,0.0011535926179071891
2556,0.00906394198844704
2557,0.011206328276491269
2558,0.024390243895006707
2559,0.01054713249531699
2560,0.0105471324955575
2561,0.02471984178561597
2562,0.011041529331743256
2563,0.01977587342840529
2564,0.00016479894578168286
2565,0.01796308503099841
2566,0.006591957809899431
2567,0.00032959789117211114
2568,6.139168343059842e-13
2569,7.072455726247646e-13
2570,0.0006591957818136342
2571,0.0006591957816203244
2572,0.0026367831244262854
2573,2.8291354635692347e-12
2574,0.0067567567553176375
2575,7.073608654421908e-13
2576,0.004943968357495371
2577,0.0146671061260816
2578,0.04512612859500467
2579,6.330619705572812e-13
2580,0.0004943968365653562
2581,0.00016479894593252222
2582,0.001318391562466117
2583,4.66283926698543e-13
2584,0.0001647989458463496
2585,8.891840475434367e-13
2586,4.412910529334425e-13
2587,0.00016479894592138285
2588,0.0004943968365053313
2589,0.00016479894581586168
2590,0.007251153590826448
2591,7.092195603976459e-13
2592,6.03494481985136e-13
2593,0.00016479894588619133
2594,6.417425703082661e-13
2595,0.0006591957814521187
2596,5.182629394440445e-13
2597,0.0001647989457820756
2598,6.654983693374325e-13
2599,0.002966381014665501
2600,0.000988793672196282
2601,0.0006591957816567856
2602,0.01038233355053245
2603,0.00032959789114666747
2604,0.00032959789135404965
2605,0.01120632827624672
2606,0.0009887936723407761
2607,0.004614370467186441
2608,0.00461437046749016
2609,0.0006591957817176243
2610,6.141884423466885e-13
2611,0.0003295978910669857
2612,0.0031311799599994597
2613,0.0008239947265074114
2614,0.001318391562548451
2615,0.002142386289037875
2616,1.0165910745503747e-12
2617,1.0165910745503747e-12
2618,0.0003295978910669857
2619,0.005767963083576438
2620,3.0685292265850657e-13
2621,0.0003295978908811587
2622,0.0009887936720701389
2623,0.0070863546456656325
2624,6.948641560703252e-13
2625,0.009228740933687259
2626,6.914229701260476e-13
2627,0.0008239947271085111
2628,0.0006591957816007531
2629,0.008075148317068808
2630,0.022247857607075157
2631,0.01763348714045828
2632,0.009063941988225094
2633,0.012524719838030975
2634,0.017963085030935255
2635,0.023071852333461363
2636,0.04185893208970342
2637,0.03378378377317111
2638,0.02521423862099315
2639,0.022742254442863617
2640,0.02554383651176323
2641,0.02027027026431655
2642,0.0075807514818621675
2643,0.04861568884425666
2644,0.028839815417304116
2645,0.007745550426660489
2646,0.012359920894440522
2647,0.02257745549736536
2648,0.012359920893071882
2649,0.02373104811505753
2650,0.038233355294535136
2651,0.021753460771112062
2652,0.03773895845849984
2653,0.011865524057323133
2654,0.022907053387987507
2655,0.012689518783331575
2656,0.054383651927225204
2657,5.44202203622054e-13
2658,7.223074865094652e-13
2659,0.0034607778504996156
2660,3.3365116366916786e-13
2661,0.00016479894595948725
2662,4.1629311689461265e-13
2663,6.141884423466885e-13
2664,8.899418251756415e-13
2665,8.876346817691839e-13
2666,8.549379835971271e-13
2667,6.299514105734966e-13
2668,8.297815076229326e-13
2669,0.000988793672210597
2670,6.793503515505757e-13
2671,0.0013183915629825307
2672,0.010217534605090183
2673,0.0006591957812993443
2674,0.00016479894591968702
2675,0.006427158864744229
2676,0.0024719841797394247
2677,6.258593168925691e-13
2678,0.021423862880895612
2679,0.0008239947266382957
2680,0.0031311799600986507
2681,0.0001647989462785632
2682,0.0036255767957724303
2683,6.793503515505757e-13
2684,0.002801582069465315
2685,0.03625576795182664
2686,0.014667106126293695
2687,0.031476598539835955
2688,0.01796308503101452
2689,0.0008239947269527961
2690,0.01730388925000957
2691,0.002307185234062092
2692,0.007580751481419252
2693,0.014831905071523079
2694,0.03806855634937133
2695,0.006427158864506169
2696,0.03361898482810771
2697,0.0051087673025506635
2698,0.0019775873434908484
2699,0.005603164138496119
2700,0.006262359919273737
2701,0.0004943968362852701
2702,0.0016479894529068944
2703,0.006921555700300346
2704,0.022412656552281012
2705,0.004284772577089382
2706,0.005108767302884767
2707,0.013678312454733213
2708,0.012524719838344243
2709,0.0024719841791448482
2710,0.023071852333144717
2711,0.0032959789051041303
2712,0.018787079757002036
2713,0.028180619635187296
2714,0.031147000649536603
2715,5.497791545548311e-13
2716,4.714312860638034e-13
2717,5.777926778923206e-13
2718,0.0006591957814090865
2719,4.3979932339437025e-13
2720,6.546435688852065e-13
2721,0.0008239947267119431
2722,5.497791545548311e-13
2723,0.0014831905077712455
2724,7.273181382894328e-13
2725,4.412910529334425e-13
2726,0.000823994727351643
2727,5.892604883705427e-13
2728,0.009887936714673284
2729,0.013678312454931684
2730,8.016854292724521e-13
2731,0.0003295978909061566
2732,0.0024719841791653588
2733,0.0008239947267033963
2734,6.258593168925691e-13
2735,0.0019775873432049374
2736,0.00164798945296409
2737,4.724664388666847e-13
2738,5.834805858239804e-13
2739,0.003460777850515206
2740,6.583567962816655e-13
2741,0.004284772576669112
2742,0.0006591957813710223
2743,0.003131179959857514
2744,0.01598549768798727
2745,4.309335516141021e-13
2746,0.00527356624787914
2747,0.0032959789050899468
2748,0.006591957809774977
2749,0.00115359261730638
2750,0.016315095578452135
2751,0.007745550426084214
2752,0.004779169412181842
2753,0.0003295978911465834
2754,0.00823994726206293
2755,0.0018127883982083622
2756,0.000823994726603455
2757,0.020105471319003334
2758,0.0008239947267662918
2759,0.00477916941236336
2760,5.892604883705427e-13
2761,6.112156271852186e-13
2762,6.112156271852186e-13
2763,4.412910529334425e-13
2764,0.0003295978909061566
2765,7.018335775653167e-13
2766,0.00016479894575482034
2767,4.412910529334425e-13
2768,0.0003295978909138454
2769,0.0014831905085820904
2770,0.00032959789105412604
2771,0.0019775873432304847
2772,0.0014831905075331862
2773,0.0004943968361282319
2774,0.0003295978910483374
2775,0.03065260381367379
2776,4.3979932339437025e-13
2777,5.892604883705427e-13
2778,0.0003295978910715202
2779,0.0003295978909061566
2780,4.412910529334425e-13
2781,0.003295978905237916
2782,0.0026367831241602157
2783,4.412910529334425e-13
2784,0.0003295978909061566
2785,0.000988793671977957
2786,0.009887936714387258
2787,0.001977587343395848
2788,0.005438365192971247
2789,0.001483190507569561
2790,0.0004943968362860867
2791,0.005108767302781203
2792,0.010382333550232053
2793,0.0024719841789277827
2794,0.0028015820691769276
2795,0.000823994726603455
2796,0.008239947262266643
2797,0.00032959789104834616
2798,0.005932762028905954
2799,0.0016479894526248103
2800,0.017963085030922282
2801,4.412910529334425e-13
2802,0.004943968357511357
2803,0.005603164138506842
2804,0.007251153590872046
2805,0.0037903757409285207
2806,4.412910529334425e-13
2807,3.950807108017226e-13
2808,4.412910529334425e-13
2809,5.182629394440445e-13
2810,0.01235992089287375
2811,0.00477916941231819
2812,0.0021423862886666306
2813,0.005767963083780151
2814,0.01054713249531699
2815,0.002142386288518906
2816,0.004449571521770002
2817,0.007251153590657976
2818,0.001647989452969332
2819,0.0028015820695406176
2820,0.001647989452765619
2821,0.019775873429178983
2822,0.0003295978910141156
2823,0.00016479894567372383
2824,0.0004943968361835492
2825,6.450042982149014e-13
2826,0.007415952535900766
2827,0.01301911667509021
2828,8.437472931277326e-13
2829,1.7280213215917236e-12
2830,4.412910529334425e-13
2831,6.140569565518662e-13
2832,0.0004943968360313997
2833,0.0018127883980872716
2834,3.9060308049654573e-13
