dst,eigentrust_score
2835,0.0036255767954476224
2836,0.000659195781388367
2837,4.412910529334425e-13
2838,0.0009887936719085544
2839,0.005108767302907071
2840,0.0006591957813248118
2841,3.950807108017226e-13
2842,6.141884423466885e-13
2843,0.0006591957814410498
2844,4.412910529334425e-13
2845,4.412910529334425e-13
2846,0.0003295978909061566
2847,0.0008239947268262332
2848,0.004284772576484543
2849,5.43043980816149e-13
2850,6.64069271671825e-13
2851,0.003131179960057966
2852,1.075168971104511e-12
2853,0.0011535926170221102
2854,0.00016479894594788823
2855,0.0006591957814436888
2856,0.00032959789110660815
2857,0.004284772576643336
2858,0.0024719841789277827
2859,0.0051087673026069735
2860,0.0059327620289718296
2861,0.02010547131902087
2862,0.002966381014697748
2863,0.012359920893096529
2864,0.03328938693746538
2865,0.018787079757073125
2866,0.01301911667399394
2867,0.02521423862110526
2868,0.004119973631469176
2869,0.00939353987888042
2870,0.00527356624787914
2871,0.014996704016694428
2872,0.01087673038605602
2873,0.014337508235918383
2874,6.64069271671825e-13
2875,5.43043980816149e-13
2876,4.412910529334425e-13
2877,5.119130044512312e-13
2878,0.0004943968362155613
2879,0.000823994726700538
2880,8.993522291616917e-13
2881,0.0018127883979980517
2882,0.0004943968360900591
2883,0.0036255767960128734
2884,0.0008239947267052079
2885,0.00032959789100167467
2886,5.967107205798798e-13
2887,5.383740493212276e-13
2888,0.00609756097415607
2889,0.0014831905077236447
2890,0.0013183915625409447
2891,0.000659195781534469
2892,0.0009887936718358879
2893,0.020270270264185944
2894,0.000494396836333615
2895,0.0029663810147095636
2896,0.022742254442672433
2897,0.011371127221815163
2898,0.0019775873432304847
2899,0.016315095578645643
2900,0.0024719841793948427
2901,0.002471984179043557
2902,0.004284772576639963
2903,0.0008239947267914454
2904,0.008569545152527796
2905,0.00659195780984936
2906,0.011041529330968079
2907,0.0006591957813710223
2908,0.005932762028950146
2909,0.007745550426365632
2910,0.00016479894572066879
2911,5.825665036375373e-13
2912,5.742611317233387e-13
2913,0.000164798945779303
2914,0.0003295978908599463
2915,0.003295978905224442
2916,0.000659195781713846
2917,0.0008239947267052079
2918,5.757864807420767e-13
2919,6.047378578057568e-13
2920,0.0003295978909061566
2921,6.447033165264812e-13
2922,0.001318391562491212
2923,0.0023071852338858085
2924,0.002801582069427489
2925,7.793593439385801e-13
2926,4.412910529334425e-13
2927,0.002142386288462917
2928,0.005273566248248707
2929,0.0021423862887031088
2930,0.002142386288684864
2931,0.004284772576625818
2932,0.005932762028885843
2933,0.011700725112085295
2934,6.363165852715919e-13
2935,0.0011535926171031615
2936,0.0032959789052653464
2937,0.005108767302762482
2938,0.00906394198831914
2939,0.010711931440744449
2940,0.00016479894582576302
2941,0.0028015820693926483
2942,0.0032959789050899468
2943,0.004449571521991141
2944,0.004119973631474057
2945,0.00016479894567372383
2946,0.0075807514811680405
2947,0.0018127883979980517
2948,0.003460777850659549
2949,0.008404746207535554
2950,0.010052735659841636
2951,0.0016479894527964428
2952,0.0004943968361385895
2953,0.0026367831242533734
2954,0.001812788398219998
2955,0.004614370467152821
2956,0.033454185882676776
2957,0.004119973631417474
2958,0.009887936714422098
2959,5.608469468611683e-13
2960,0.012524719838405626
2961,0.013513513509663616
2962,0.0011535926170683206
2963,0.008569545152562636
2964,0.006262359919293221
2965,0.007415952535915576
2966,0.0032959789050899468
2967,0.0008239947265572446
2968,0.00280158206946962
2969,0.06740276860062151
2970,0.004943968357495944
2971,0.0009887936720515602
2972,0.006591957809820272
2973,0.001153592617277328
2974,0.0034607778504941043
2975,0.00576796308347096
2976,0.003790375740889534
2977,0.00988793671475946
2978,0.007580751481281731
2979,0.006262359919355931
2980,0.020435069209385485
2981,0.005603164138534464
2982,0.007415952536378536
2983,0.00280158206954118
2984,0.01763348714038001
2985,0.014007910345303031
2986,0.00329597890525531
2987,0.001977587343420943
2988,0.008075148316865339
2989,0.0003295978909061566
2990,0.011700725112205818
2991,0.029993408033082126
2992,0.014667106126275779
2993,0.0008239947275376306
2994,0.0009887936725192076
2995,0.0411997363085643
2996,4.412910529334425e-13
2997,0.00032959789112322235
2998,0.0009887936716666385
2999,0.0004943968361385895
3000,0.0011535926170683206
3001,5.096999284801831e-13
3002,0.0004943968363290479
3003,4.761318514141702e-13
3004,0.008404746207295363
3005,0.0019775873436268633
3006,0.0028015820693926483
3007,0.003295978905036356
3008,5.517358685063021e-13
3009,0.0008239947268425514
3010,4.412910529334425e-13
3011,0.00032959789109661517
3012,6.310380534753614e-13
3013,0.0004943968361385895
3014,0.02290705338791481
3015,0.0016479894528036833
3016,0.0008239947266382957
3017,4.3974773668328963e-13
3018,0.0004943968363420018
3019,0.0009887936720263464
3020,4.412910529334425e-13
3021,0.0006591957816518859
3022,4.761318514141702e-13
3023,0.0014831905075331862
3024,5.181743302943934e-13
3025,7.03090686395413e-13
3026,4.412910529334425e-13
3027,4.412910529334425e-13
3028,0.0031311799600609266
3029,5.181743302943934e-13
3030,0.004779169412096817
3031,0.0013183915623427025
3032,4.793553874075143e-13
3033,0.009228740933620975
3034,0.0008239947275007465
3035,0.004119973631090772
3036,0.00016479894578316792
3037,0.00444957152182642
3038,0.0009887936719453318
3039,0.006097560974150748
3040,0.00593276202886967
3041,5.507351291382508e-13
3042,0.001647989452765619
3043,0.006427158864628699
3044,0.014996704016546465
3045,5.507351291382508e-13
3046,5.507351291382508e-13
3047,0.0018127883981074956
3048,0.0014831905075331862
3049,0.005273566248067131
3050,0.00016479894578316792
3051,0.0004943968362480335
3052,0.0011535926172587792
3053,0.0032959789052527835
3054,0.012854317728680491
3055,0.003790375740997674
3056,0.0018127883981074956
3057,0.0028015820693926483
3058,0.003955174685930947
3059,0.006756756754971035
3060,0.00148319050764263
3061,0.0029663810147345254
3062,0.014172709290430512
3063,0.0023071852337334144
3064,0.009723137769154825
3065,0.036420566896847
3066,0.0011535926172292325
3067,0.0009887936719190549
3068,0.0014831905075331862
3069,0.019116677647651507
3070,0.001647989452765619
3071,0.016479894523807097
3072,0.0028015820695020924
3073,0.004284772576593987
3074,0.0018127883979325245
3075,0.007910349371707509
3076,0.010711931440658866
3077,0.009558338823969057
3078,4.412910529334425e-13
3079,0.0009887936717703607
3080,0.0014831905076148565
3081,4.879550489429645e-13
3082,0.006591957809861132
3083,0.006591957809738602
3084,0.0028015820693926483
3085,0.0057679630836231024
3086,0.002142386288523716
3087,0.0039551746862076685
3088,0.0004943968361385895
3089,0.004779169412291286
3090,0.004119973631160003
3091,0.0006591957812958124
3092,0.01944627553802927
3093,4.879550489429645e-13
3094,5.520489909481307e-13
3095,2.980122749148382e-13
3096,6.022029401215338e-13
3097,0.000988793672110824
3098,0.003955174686066342
3099,0.002636783124237099
3100,0.0014831905076148565
3101,0.000823994726603455
3102,0.002471984178965847
3103,0.005438365193111573
3104,0.015491100852336638
3105,0.005108767302834698
3106,0.01087673038587571
3107,0.011535926166828955
3108,0.0021423862884167068
3109,0.0032959789053596234
3110,0.0041199736314747595
3111,0.004284772576484543
3112,0.013678312454894124
3113,0.0011535926170683206
3114,0.015985497688276236
3115,0.013843111400126293
3116,0.010382333550287969
3117,0.009558338823957234
3118,0.012195121947641318
3119,0.008404746207404806
3120,0.018951878702095852
3121,0.0008239947266803383
3122,0.0008239947267688185
3123,0.00032959789095282063
3124,0.010217534604852124
3125,0.000659195781405863
3126,0.00016479894572038784
3127,0.0004943968363265798
3128,3.5020980260822867e-13
3129,0.0011535926173416255
3130,0.000823994726650119
3131,0.001977587343433897
3132,0.0013183915624887439
3133,0.003625576799634397
3134,0.00444957152214791
3135,0.0014831905076985498
3136,0.0006591957813054949
3137,0.004119973631387132
3138,0.035102175334883946
3139,0.0009887936718358879
3140,0.0026367831242141955
3141,0.00230718523369535
3142,0.00411997363125211
3143,0.017303889249846733
3144,0.005932762028918315
3145,0.006427158864696628
3146,0.006262359919521747
3147,0.004119973631328381
3148,0.0028015820693926483
3149,0.005603164138344005
3150,0.00016479894572038784
3151,0.0016479894528306132
3152,0.0036255767958395333
3153,0.001977587343138377
3154,0.0029663810148130715
3155,0.012359920893034662
3156,0.0018127883979980517
3157,0.0006591957814378088
3158,0.0004943968362995014
3159,0.0029663810148284936
3160,0.0054383651933126494
3161,4.879550489429645e-13
3162,0.005932762028855405
3163,0.00230718523369535
3164,5.229613588070959e-13
3165,0.004614370467150485
3166,0.00016479894579109382
3167,0.010711931440549423
3168,0.011041529331225085
3169,0.0018127883981635673
3170,0.0014831905074813312
3171,0.0004943968362918834
3172,0.01351351350958968
3173,0.022083058661587284
3174,0.03477257744452267
3175,0.0031311799599604254
3176,0.003131179960018426
3177,0.008239947262253388
3178,0.011700725111982084
3179,0.0014831905076263439
3180,0.010547132495426433
3181,0.016644693469104993
3182,0.014172709290696582
3183,0.0021423862882783635
3184,0.008899143043658781
3185,0.010876730385903156
3186,0.010547132495363654
3187,0.005932762028944081
3188,0.0003295978911687369
3189,0.024060646004376476
3190,4.366105188965734e-13
3191,5.229613588070959e-13
3192,0.0004943968362995014
3193,4.412910529334425e-13
3194,6.632375686475322e-13
3195,0.00016479894554718533
3196,0.002471984178974447
3197,0.0003295978910214125
3198,0.0014831905077211766
3199,6.170621083928285e-13
3200,0.00032959789109414703
3201,0.003295978905274338
3202,0.0029663810146250812
3203,0.0046143704671373995
3204,0.010711931441045718
3205,0.0006591957818364735
3206,0.001153592617307417
3207,0.0014831905077442005
3208,5.462443206639755e-13
3209,6.555767595767498e-13
3210,0.005438365193111573
3211,0.007415952535900766
3212,0.0006591957815345074
3213,0.0014831905077185641
3214,3.392665701943098e-13
3215,0.0009887936718358879
3216,0.0031311799598594007
3217,0.00016479894573127882
3218,0.0008239947265181781
3219,0.01104152933105422
3220,0.010052735659805068
3221,0.00016479894586171427
3222,0.002307185233856262
3223,0.00181278839802894
3224,0.0013183915624352487
3225,0.007086354645572672
3226,0.0036255767954695354
3227,0.0013183915622757769
3228,0.0008239947261621639
3229,0.00016479894583463573
3230,6.668405922231472e-13
3231,0.0049439683576533704
3232,0.0011535926172415477
3233,0.000823994726603455
3234,0.012689518783511844
3235,0.00016479894566591758
3236,0.0004943968363776859
3237,3.6145574780752833e-13
3238,5.09857011628744e-13
3239,0.0008239947275007465
3240,0.0019775873428874457
3241,0.003460777850431824
3242,6.428042485042187e-13
3243,0.0003295978908140489
3244,5.972613003919959e-13
3245,0.0013183915623007534
3246,5.344487068630366e-13
3247,4.412910529334425e-13
3248,0.0003295978920316348
3249,0.033124587992068175
3250,0.005108767302802677
3251,0.000823994726788833
3252,0.0021423862883708095
3253,0.0003295978909061566
3254,0.005603164142816207
3255,0.013678312454530769
3256,0.008734344097760229
3257,0.003460777850372972
3258,0.0023071852337352822
3259,0.0014831905075331862
3260,0.00346077785051037
3261,0.008404746207530072
3262,0.003295978905074645
3263,0.0034607778504355956
3264,0.03411338166391154
3265,0.0024719841791563547
3266,0.008734344097965275
3267,0.000329597890990639
3268,0.006097560974303884
3269,0.0037903757409217405
3270,0.001647989453065057
3271,0.016876984349628726
3272,0.014831905071233702
3273,0.013678312454894943
3274,0.009393539878778862
3275,0.01235992089306174
3276,0.02422544494950402
3277,0.022742254442732687
3278,0.012030323002623626
3279,0.006262359919273737
3280,0.02125906393558685
3281,0.06476598547696061
3282,0.02125906393555124
3283,0.0013183915623007534
3284,0.028345418580573024
3285,0.014667106126262831
3286,0.00906394198888014
3287,0.0009887936719043654
3288,6.900243249467054e-13
3289,5.838312220008078e-13
3290,0.00016479894567372383
3291,5.165740033534767e-13
3292,0.008734344097760229
3293,0.0014831905077064133
3294,0.002966381014751202
3295,0.00016479894567372383
3296,0.0003295978906362442
3297,0.002307185233868577
3298,0.0003295978909061566
3299,3.352741059910282e-13
3300,0.0014831905075331862
3301,0.0013183915624119483
3302,0.00362557679564797
3303,4.793553874075143e-13
3304,6.107284909097795e-13
3305,6.022029401215338e-13
3306,0.017303889250003875
3307,6.803874755749192e-13
3308,0.00032959789094422096
3309,6.803874755749192e-13
3310,3.950807108017226e-13
3311,0.0008239947272143739
3312,6.14895398694282e-13
3313,0.002142386288462917
3314,6.122976432098061e-13
3315,0.0004943968362613797
3316,0.0004943968361385895
3317,4.412910529334425e-13
3318,0.0004943968362957312
3319,4.412910529334425e-13
3320,6.458450658606781e-13
3321,0.018622280811832315
3322,0.0004943968362155613
3323,0.0006591957810279834
3324,0.0001647989456312003
3325,0.00016479894573452231
3326,5.377610916223114e-13
3327,0.005767963084450287
3328,0.0006591957815590126
3329,0.0004943968361385895
3330,4.412910529334425e-13
3331,0.0001647989458296941
3332,4.412910529334425e-13
3333,0.003295978905221952
3334,5.301929506604327e-13
3335,4.412910529334425e-13
3336,0.00016479894591282026
3337,4.156232456291426e-13
3338,0.0060975609742569764
3339,0.0006591957813710223
3340,0.002307185233899904
3341,0.0029663810146250812
3342,0.00016479894581380595
3343,0.00032959789113583835
3344,0.0028015820693073714
3345,0.0036255767956893076
3346,0.011700725112084101
3347,0.0008239947267733795
3348,0.0004943968360533125
3349,0.005603164138344005
3350,0.006756756755110697
3351,0.0006591957815614807
3352,0.020764667099642545
3353,0.001318391562120707
3354,0.0004943968363118165
3355,4.412910529334425e-13
3356,6.583567962816655e-13
3357,0.00032959789108926287
3358,0.0004943968363873227
3359,0.002801582069430956
3360,0.0024719841791574645
3361,0.0023071852336100734
3362,0.00016479894605047062
3363,0.0011535926167901011
3364,0.0001647989457950252
3365,0.0032959789052508584
3366,6.14518128704426e-13
3367,0.002142386288462917
3368,0.011041529331149498
3369,0.0037903757409596325
3370,0.0036255767956642564
3371,0.0013183915622290755
3372,0.0029663810147383734
3373,0.0013183915624220548
3374,0.011700725111829957
3375,0.00016479894567372383
3376,0.005767963083233399
3377,0.006591957809524665
3378,6.317495649685449e-13
3379,0.007745550426383905
3380,0.0004943968363747006
3381,3.696131903319588e-13
3382,3.6608132843597483e-13
3383,4.254817690461867e-13
3384,0.0011535926170916217
3385,0.00016479894567372383
3386,0.004614370467113166
3387,0.0004943968361568622
3388,0.01786577802102332
3389,0.00032959789098668455
3390,5.307051939391836e-13
3391,0.010711931440335484
3392,0.007745550426280355
3393,0.006097560973924519
3394,0.0014831905073725401
3395,0.0032959789049731617
3396,0.00032959789108359466
3397,0.0004943968358978347
3398,0.02488464073042458
3399,0.0006591957813205299
3400,0.0004943968363420018
3401,0.0018127883980874658
3402,0.00016479894567372383
3403,0.016150296633312862
3404,0.002966381014643354
3405,0.007086354645482091
3406,0.00016479894576442865
3407,0.001977587343155275
3408,0.0006591957815484603
3409,0.0003295978909968614
3410,0.03658536584196616
3411,0.0021423862883776404
3412,0.00444957152187027
3413,0.001483190507806202
3414,0.0024719841789277827
3415,0.011371127221509977
3416,0.0006591957816007039
3417,0.005932762028967649
3418,0.004449571521716976
3419,0.002142386288213073
3420,0.03790375740397588
3421,0.0029663810146250812
3422,0.006921555700203468
3423,0.002636783124046154
3424,0.0014831905074826938
3425,0.0018127883980163244
3426,0.0032959789049758852
3427,0.0014831905074579764
3428,0.035761371115889784
3429,0.006756756754856974
3430,0.0001647989455985141
3431,0.017468688195003957
3432,0.008239947261848991
3433,0.00873434409768502
3434,0.010876730385706647
3435,0.0018127883977841143
3436,0.0009887936716219505
3437,0.0031311799597823044
3438,0.001977587343155275
3439,0.00758075148105799
3440,0.011041529330897503
3441,0.001977587344764897
3442,0.001977587343155275
3443,0.0004943968363246246
3444,0.0006591957812542373
3445,0.005438365193009435
3446,1.6339537878752126e-13
3447,0.0001647989455985141
3448,0.0051087673025714975
3449,0.00016479894545978646
3450,0.0008239947263916544
3451,0.00032959789083094693
3480,0.0
3516,4.584348472148383e-12
3774,0.009723137772833257
3999,0.012195121947200026
4017,0.01285431772871253
4057,0.00016479894587743707
4311,0.0006591957822569594
4721,0.0032959789050899468
4888,0.0
4910,0.0018127883975567606
4934,0.00016479894862259697
5029,0.0009887936713945968
5140,0.01994067237370785
5342,1.9210940441061208e-11
5389,0.0003295978925028458
5392,0.0006591957815444665
5415,0.007251153590227042
5446,5.507351291382508e-13
5533,0.00016479894640837747
5660,0.0011535926166270295
5679,0.010382333554596414
5837,0.013843111399524355
6014,0.0100527356591784
6123,0.0001647989452324328
6131,0.015655899797081114
6157,0.002307185233254059
6166,0.011041529330572997
6257,0.0001647989452324328
6290,0.0034607778498810886
6317,0.0
6336,0.001483190507091895
6369,0.0013183915652978777
6434,0.0004943968356972984
6644,0.0
6667,0.003955174685578387
6736,0.003625576795113521
6786,0.006427158864064878
6792,0.02610572528264496
6878,0.009063941988288617
6921,3.6608132843597483e-13
6958,0.0026367831237189246
7063,0.004779169411740551
7087,0.0024719841784864916
7126,0.0
7161,0.0021423862883877074
7163,0.0013183915618594623
7188,0.0003295978904648656
7198,0.00296638101418379
7230,0.0004943968356972984
7273,2.273536792233685e-13
7310,0.03411338166347967
7312,0.0028015820692785867
7321,0.0008239947264234088
7325,0.0004943968360633797
7327,0.0001647989504388772
7328,0.00049439684148809
7329,0.003625576795113521
7330,0.0003295978904648656
7331,0.0003295978904648656
7332,0.003131179959416223
7333,0.0004943968356972984
7334,0.000659195783217039
7335,0.0013183915634085892
7336,0.000659195782077187
7337,0.0
7338,0.0024719841784864916
7339,0.0001647989452324328
7340,0.00016479894581756526
7341,0.0037903757457518404
7342,0.002307185233254059
7343,0.0009887936713945968
7344,0.0006591957809297312
7345,0.0
7346,0.008404746206854071
7347,0.0
7348,0.0001647989452324328
7349,0.0001647989452324328
7350,0.0001647989452324328
7351,0.0003295978904648656
7352,0.0003295978904648656
7353,0.001483190507091895
7354,0.0001647989452324328
7355,0.0006591957809297312
7356,0.0004943968356972984
7357,0.0
7358,0.0003295978904648656
7359,0.0
7360,0.0001647989452324328
7361,0.0
7362,0.0001647989452324328
7363,0.0
7364,0.0011535926166270295
7365,0.0016479894523243278
7366,0.0
7367,0.0006591957809297312
7368,0.0011535926166270295
7369,3.6608132843597483e-13
7370,0.0013183915618594623
7371,0.002471984181670464
7372,0.004119973634947521
7373,5.4484444447851666e-12
7374,3.3852119636580514e-12
7375,1.867470033053508e-12
7376,0.0009887936713945968
7377,0.0029663810153888583
7378,7.091320253699124e-14
7379,9.825218998027488e-14
7380,0.001318391564788218
7381,0.001483190507091895
7382,0.0
7383,0.0006591957809297312
7384,0.0009887936713945968
7385,5.824436594978828e-13
7386,0.0011535926167904249
7387,0.006262359920796634
7388,1.2998594702979988e-12
7389,3.45998142639448e-12
7390,3.8107735733313424e-12
7391,1.0613783716671822e-12
7392,0.010711931440503213
7393,0.0006591957810303167
7394,0.01730388925234283
7395,0.008404746207075106
7396,0.002307185233430101
7397,0.0023071852370795767
7398,0.0057679630862325785
7399,0.0016479894523243278
7400,0.007415952539168397
7401,0.0023071852346140706
7402,0.0011535926186945881
7403,0.000329597892228457
7404,0.004119973630810819
7405,0.003131179959416223
7406,0.0014831905086657876
7407,0.002307185233254059
7408,0.007745550425924341
7409,0.006262359918877439
7410,0.0021423862904144707
7411,2.6655589428546616e-12
7412,0.007086354647390329
7413,2.447156956262292e-38
7414,0.0009887936715706387
7415,0.0009887936750549013
7416,0.0006591957816815069
7417,0.00016479894537749698
7418,0.003790375740721718
7419,5.381688166045227e-13
7420,1.342932131313974e-12
7421,0.006591957809873624
7422,0.0019775873427891936
7423,1.1702590542741722e-12
7424,0.0001647989465077001
7425,0.0011535926166270295
7426,0.0024719841798645516
7427,0.008239947262808899
7428,0.0001647989462228108
7429,0.011206328276222121
7430,0.002307185233711399
7431,0.0029663810152543626
7432,1.1637301857112464e-12
7433,0.00032959789149702285
7434,1.202455567060299e-12
7435,0.0018127883983332762
7436,0.00016479894664113808
7437,0.018787079757034603
7438,1.2919074516399654e-12
7439,0.0013183915623471859
7440,0.00016479894621910612
7441,0.0
7442,0.0008239947273611346
7443,4.996904990668932e-13
7444,0.00016479894767578565
7445,0.0029663810148447393
7446,5.757864807420767e-13
7447,0.0004943968363873227
7448,0.0
7449,0.0
7450,0.0
7451,0.0001647989452324328
7452,0.0004943968356972984
7453,0.0008239947261621639
7454,0.0034607778498810886
7455,0.0
7456,0.0003295978904648656
7457,0.0
7458,0.0004943968356972984
7459,0.0001647989452324328
7460,0.004614370466508118
7461,0.0024719841784864916
7462,0.0001647989452324328
7463,0.0
7464,0.0008239947261621639
7465,0.0004943968356972984
7466,0.0
7467,0.0003295978904648656
7468,0.0011535926166270295
7469,0.0001647989452324328
7470,0.006921555699762177
7471,0.005108767302205416
7472,0.0001647989452324328
7473,0.0
7474,0.0
7475,0.0
7476,0.0003295978904648656
7477,0.0
7478,0.0
7479,0.0
7480,0.0013183915618594623
7481,0.0
7482,9.972782984490206e-13
7483,0.0001647989453126628
7484,0.014007910344976003
7485,0.003625576795113521
7486,0.002307185233254059
7487,0.005603164137902714
7488,0.006262359918832446
7489,0.0003295978904648656
7490,0.004779169411740551
7491,0.001483190507091895
7492,0.004284772576043252
7493,0.0004943968356972984
7494,0.0004943968356972984
7495,0.0
7496,0.0024719841784864916
7497,0.0
7498,0.00016479894843427615
7499,0.0008239947283520295
7500,0.0011535926171367982
7501,0.0004943968363519419
7502,0.0
7503,0.0026367831243898974
7504,0.0014831905075797201
7505,0.01087673038537722
7506,0.00214238628816669
7507,0.004284772577326019
7508,6.718449675433588e-13
7509,2.263945288789181e-12
7510,0.0006591957812103762
7511,0.013348714564556606
7512,0.010711931448169032
7513,0.004614370467063038
7514,0.0013183915650370208
7515,0.0006591957809297312
7516,1.7370196178899739e-12
7517,0.0037903757413642386
7518,0.00016479894748475842
7519,0.00032959789114318864
7520,0.00016479894609342576
7521,1.37793628325174e-12
7522,0.03282364875934451
7523,0.022606114154933674
7524,0.005932762029674719
7525,5.2406957846200964e-12
7526,6.421210633223248e-13
7527,0.004779169412291278
7528,0.003131179960018426
7529,0.0013183915623537726
7530,0.009723137769181081
7531,0.006756756755581955
7532,0.023265309935863406
7533,0.0003295978904648656
7534,0.00593276202836758
7535,0.0003295978904922058
7536,0.0003295978911195809
7537,0.0
7538,0.0006591957809297312
7539,0.0
7540,5.638209266351917e-13
7541,0.0003295978904648656
7542,0.0
7543,0.0
7544,0.0016479894523243278
7545,0.0001647989452324328
7546,0.0011535926166270295
7547,0.0
7548,0.0001647989452324328
7549,0.0024719841784864916
7550,1.584578660470918e-11
7551,0.0009887936725606207
7552,2.2217528299089827e-11
7553,2.6110569315466856e-12
7554,4.761318514141702e-13
7555,0.0006591957809297312
7556,0.0003295978907530682
7557,0.0
7558,3.9876749201510013e-13
7559,0.004449571521275685
7560,4.4336880217522326e-13
7561,0.0003295978909913249
7562,0.000164798947979964
7563,0.0001647989463847203
7564,4.44554154510292e-11
7565,0.0014831905234253162
7566,0.00016479894597316695
7567,0.0
7568,0.0001647989457950252
7569,4.10576957501529e-13
7570,2.269647436575577e-12
7571,0.0004943968358733404
7572,0.001483190507091895
7573,0.0
7574,0.0006591957809297312
7575,0.0011535926179508716
7576,0.0008239947262071567
7577,0.0013183915653003093
7578,0.004119973631455522
7579,0.03378378377365859
7580,0.0008239947288035331
7581,1.5932771711802007e-13
7582,7.433436214799851e-13
7583,0.0011535926171347094
7584,0.0009887936716353664
7585,0.0014831905082829141
7586,0.00016479894573452231
7587,0.0
7588,4.4514550477121926e-12
7589,0.0004943968390415674
7590,0.00444957152226077
7591,0.00016479894852664768
7592,0.0013183915618594623
7593,0.004614370466508118
7594,0.000988793671692609
7595,0.0006591957971023716
7596,0.001812788398219998
7597,0.0
7598,3.9188951089501364e-14
7599,0.004779169411777081
7600,4.003602025974595e-12
7601,2.5506648253153966e-14
7602,2.2256223359955738e-14
7603,3.037043062782922e-11
7604,3.483250833031606e-13
