dst,avg_rating,feedback_count,endorse_count,endorse_norm,hybrid_score,label
3552,6.5,16,19.0,0.012491781714338079,5.2024983563428675,high
1743,4.818181818181818,11,1.0,0.0006574621954914778,3.8546769469845534,high
5602,4.0,10,1.0,0.0006574621954914778,3.2001314924390987,high
1201,3.9482758620689653,58,5.0,0.003287310977457389,3.159278151850664,high
2118,3.64,25,347.0,0.2281393818355428,2.957627876367109,high
1,3.5442477876106193,226,802.0,0.5272846807841652,2.9408551662453286,high
3630,3.652173913043478,23,9.0,0.0059171597594233,2.9229225623866673,high
1013,3.6363636363636362,11,101.0,0.06640368174463926,2.922371645439837,high
223,3.5454545454545454,11,237.0,0.15581854033148024,2.8675273444299325,high
1690,3.5,28,68.0,0.04470742929342049,2.8089414858586843,high
2903,3.4285714285714284,14,6.0,0.0039447731729488665,2.7436460974917325,high
23,3.3076923076923075,26,65.0,0.04273504270694606,2.654700854695235,high
2427,3.3076923076923075,13,8.0,0.005259697563931822,2.6472057856666322,high
1185,3.230769230769231,39,164.0,0.10782380006060235,2.6061801446275052,high
908,3.2037037037037037,54,34.0,0.022353714646710245,2.5674337058923054,high
39,3.16,25,208.0,0.13675213666222738,2.555350427332446,high
257,3.1666666666666665,18,48.0,0.03155818538359093,2.5396449704100514,high
5606,3.1666666666666665,12,36.0,0.0236686390376932,2.5380670611408718,high
921,3.1666666666666665,12,0.0,0.0,2.533333333333333,high
4,3.111111111111111,54,125.0,0.08218277443643472,2.505325443776176,high
60,3.106060606060606,66,148.0,0.09730440493273872,2.5043093658350326,high
534,3.1,10,137.0,0.09007232078233246,2.498014464156467,high
2142,3.1176470588235294,17,26.0,0.017094017082778423,2.4975364504753794,high
4205,3.1,20,15.0,0.009861932932372168,2.4819723865864747,high
988,3.0833333333333335,12,47.0,0.030900723188099458,2.4728468113042865,high
2188,3.0526315789473686,19,11.0,0.007232084150406256,2.4435516799879764,high
3219,3.0425531914893615,47,68.0,0.04470742929342049,2.4429840390501734,high
2647,3.019230769230769,52,138.0,0.09072978297782394,2.4335305719801803,high
2,3.0,41,237.0,0.15581854033148024,2.4311637080662964,high
3982,3.0,10,1.0,0.0006574621954914778,2.400131492439099,high
3129,2.9411764705882355,17,8.0,0.005259697563931822,2.3539931159833745,high
167,2.909090909090909,11,94.0,0.061801446376198915,2.3396330165479675,high
2167,2.9,20,10.0,0.006574621954914778,2.321314924390983,high
3260,2.875,32,22.0,0.014464168300812512,2.3028928336601626,high
45,2.8181818181818183,11,302.0,0.1985535830384263,2.29425617115314,high
7,2.8425925925925926,216,30.0,0.019723865864744335,2.278018847247023,high
2040,2.8181818181818183,11,154.0,0.10124917810568758,2.274795290166592,high
93,2.769230769230769,13,296.0,0.19460880986547743,2.254306377357711,high
395,2.727272727272727,11,402.0,0.2642998025875741,2.2346781423356963,high
1098,2.75,12,14.0,0.00920447073688069,2.2018408941473764,high
923,2.6774193548387095,31,208.0,0.13675213666222738,2.1692859112034135,high
493,2.7058823529411766,17,14.0,0.00920447073688069,2.1665467765003177,high
1217,2.7037037037037037,81,4.0,0.002629848781965911,2.163488932719356,high
2763,2.7037037037037037,27,1.0,0.0006574621954914778,2.1630944554020615,high
3018,2.6875,64,4.0,0.002629848781965911,2.150525969756393,high
882,2.6792452830188678,53,5.0,0.003287310977457389,2.144053688610586,high
19,2.6,10,466.0,0.3063773830990287,2.1412754766198057,high
535,2.6666666666666665,27,4.0,0.002629848781965911,2.1338593030897264,high
1316,2.6470588235294117,51,121.0,0.07955292565446881,2.1335576439544233,high
2934,2.6666666666666665,48,1.0,0.0006574621954914778,2.133464825772432,high
1092,2.6666666666666665,12,0.0,0.0,2.1333333333333333,high
245,2.6363636363636362,11,53.0,0.03484549636104833,2.1160600083631187,high
1018,2.631284916201117,179,66.0,0.04339250490243753,2.113706433941381,high
1947,2.6315789473684212,19,12.0,0.007889546345897733,2.106841067163917,high
25,2.6106194690265485,113,128.0,0.08415516102290915,2.105326607425821,high
3837,2.607843137254902,51,29.0,0.019066403669252857,2.090087790537772,high
489,2.6,10,0.0,0.0,2.08,high
1591,2.6,10,0.0,0.0,2.08,high
1566,2.5918367346938775,98,33.0,0.021696252451218766,2.077808638245346,high
2070,2.5833333333333335,12,70.0,0.046022353684403446,2.0758711374035475,high
2230,2.5454545454545454,11,166.0,0.10913872445158532,2.0581913812539536,high
230,2.5625,32,0.0,0.0,2.0500000000000003,high
3642,2.5555555555555554,36,4.0,0.002629848781965911,2.0449704142008374,high
4238,2.5454545454545454,11,4.0,0.002629848781965911,2.0368896061200297,high
21,2.5,26,239.0,0.1571334647224632,2.0314266929444926,high
192,2.5294117647058822,17,48.0,0.03155818538359093,2.029841048841424,high
2642,2.5266990291262137,412,47.0,0.030900723188099458,2.0275393679385907,high
134,2.5,12,126.0,0.0828402366319262,2.0165680473263854,high
1204,2.5,14,83.0,0.05456936222579266,2.0109138724451587,high
4604,2.5,12,27.0,0.0177514792782699,2.003550295855654,high
2437,2.5,12,21.0,0.013806706105321033,2.0027613412210643,high
2313,2.5,20,10.0,0.006574621954914778,2.001314924390983,high
5983,2.5,10,6.0,0.0039447731729488665,2.0007889546345896,high
17,2.473684210526316,19,118.0,0.07758053906799438,1.9944634762346516,high
547,2.466666666666667,15,159.0,0.10453648908314497,1.9942406311499625,high
283,2.466666666666667,15,74.0,0.04865220246636936,1.9830637738266075,high
4788,2.4545454545454546,11,114.0,0.07495069028602847,1.9786265016935696,high
4370,2.4615384615384617,13,15.0,0.009861932932372168,1.9712031558172438,high
342,2.4375,16,119.0,0.07823800126348586,1.9656476002526972,high
3223,2.45,20,12.0,0.007889546345897733,1.9615779092691796,high
1620,2.3783783783783785,37,433.0,0.28468113064780987,1.9596389288322649,high
2484,2.4444444444444446,18,2.0,0.0013149243909829555,1.9558185404337523,high
2125,2.438888888888889,180,0.0,0.0,1.9511111111111115,high
1556,2.4285714285714284,14,20.0,0.013149243909829555,1.9454869916391087,high
4315,2.4193548387096775,31,55.0,0.036160420752031276,1.9427159551181483,high
3735,2.4263565891472867,129,9.0,0.0059171597594233,1.9422687032697141,high
3086,2.4210526315789473,19,14.0,0.00920447073688069,1.9386829994105341,high
1615,2.3968253968253967,63,131.0,0.0861275476093836,1.9346858269821943,high
104,2.3518518518518516,54,399.0,0.26232741600109966,1.9339469646817011,high
1386,2.41044776119403,134,0.0,0.0,1.928358208955224,high
3926,2.4,20,18.0,0.0118343195188466,1.9223668639037692,high
57,2.375,80,105.0,0.06903353052660517,1.9138067061053212,high
4518,2.3846153846153846,13,30.0,0.019723865864744335,1.9116370808652567,high
1764,2.3783783783783785,37,27.0,0.0177514792782699,1.9062529985583567,high
1948,2.3714285714285714,35,0.0,0.0,1.8971428571428572,high
3976,2.3461538461538463,26,54.0,0.0355029585565398,1.8840236686343852,high
1731,2.3452380952380953,84,38.0,0.024983563428676157,1.8811871888762117,high
2124,2.3333333333333335,15,24.0,0.015779092691795466,1.869822485205026,high
1624,2.3333333333333335,12,19.0,0.012491781714338079,1.8691650230095345,high
3655,2.272727272727273,11,382.0,0.2511505586777445,1.8684119299173672,high
1752,2.3157894736842106,19,66.0,0.04339250490243753,1.8613100799278561,high
1005,2.3076923076923075,13,103.0,0.06771860613562221,1.8596975673809704,high
215,2.30188679245283,53,110.0,0.07232084150406255,1.8559736022630766,high
3168,2.3,10,68.0,0.04470742929342049,1.848941485858684,high
1268,2.2666666666666666,15,228.0,0.14990138057205693,1.843313609447745,high
1686,2.3,10,7.0,0.004602235368440345,1.840920447073688,high
2455,2.2857142857142856,14,40.0,0.02629848781965911,1.8338311261353604,high
1701,2.2857142857142856,14,29.0,0.019066403669252857,1.8323847093052792,high
2635,2.265625,64,141.0,0.09270216956429837,1.8310404339128596,high
4291,2.278481012658228,158,0.0,0.0,1.8227848101265824,high
3527,2.259259259259259,27,87.0,0.05719921100775857,1.8188472496089592,high
363,2.257142857142857,35,37.0,0.02432610123318468,1.8105795059609227,high
2176,2.2448979591836733,49,89.0,0.05851413539874152,1.8076211944266871,high
3714,2.25,36,31.0,0.02038132806023581,1.8040762656120473,high
304,2.24,100,2.0,0.0013149243909829555,1.7922629848781968,high
4107,2.2195121951219514,41,6.0,0.0039447731729488665,1.776398710732151,high
2658,2.217391304347826,23,1.0,0.0006574621954914778,1.7740445359173593,high
159,2.2083333333333335,24,51.0,0.03353057197006537,1.7733727810606799,high
3119,2.2,10,52.0,0.034188034165556845,1.7668376068331115,high
5691,2.2,10,38.0,0.024983563428676157,1.7649967126857355,high
651,2.2,10,30.0,0.019723865864744335,1.7639447731729492,high
143,1.95,20,1521.0,0.9999999993425377,1.7599999998685076,high
3986,2.1818181818181817,11,99.0,0.0650887573536563,1.7584722969252766,high
4119,2.1904761904761907,21,40.0,0.02629848781965911,1.7576406499448844,high
3781,2.185185185185185,27,0.0,0.0,1.7481481481481482,high
3404,2.1818181818181817,11,19.0,0.012491781714338079,1.747952901797413,high
3724,2.1818181818181817,11,0.0,0.0,1.7454545454545454,high
1840,2.1666666666666665,24,61.0,0.040105193924980145,1.7413543721183293,high
295,2.0952380952380953,21,439.0,0.28862590382075876,1.7339156569546281,high
202,2.1652173913043478,115,4.0,0.002629848781965911,1.7326998827998714,high
1885,2.142857142857143,21,127.0,0.08349769882741769,1.7309852540511979,high
1366,2.159090909090909,44,0.0,0.0,1.7272727272727275,high
3161,2.15,20,1.0,0.0006574621954914778,1.7201314924390982,high
856,2.142857142857143,14,2.0,0.0013149243909829555,1.714548699163911,high
465,2.142857142857143,14,0.0,0.0,1.7142857142857144,high
3470,2.142857142857143,14,0.0,0.0,1.7142857142857144,high
1670,2.1333333333333333,30,17.0,0.011176857323355122,1.7089020381313378,high
415,2.1,20,195.0,0.12820512812083817,1.7056410256241679,high
3429,2.125,40,42.0,0.027613412210642067,1.7055226824421286,high
4172,2.126126126126126,222,4.0,0.002629848781965911,1.7014268706572941,high
1896,2.1052631578947367,19,108.0,0.0710059171130796,1.6984117097384053,high
29,2.057142857142857,35,369.0,0.24260355013635532,1.6942349957415568,high
2054,2.1,10,91.0,0.05982905978972448,1.691965811957945,high
491,2.111111111111111,18,0.0,0.0,1.688888888888889,high
184,2.1052631578947367,19,2.0,0.0013149243909829555,1.684473511193986,high
4753,2.1,10,23.0,0.01512163049630399,1.683024326099261,high
4522,2.1,10,19.0,0.012491781714338079,1.6824983563428677,high
446,2.0526315789473686,19,250.0,0.16436554887286944,1.6749783729324688,high
1843,2.090909090909091,11,4.0,0.002629848781965911,1.673253242483666,high
