dst,feedback_count,avg_rating,total_rating,label
3552,16,6.5,104,high
1743,11,4.818181818181818,53,high
5602,10,4.0,40,high
1201,58,3.9482758620689653,229,high
3630,23,3.652173913043478,84,high
2118,25,3.64,91,high
1013,11,3.6363636363636362,40,high
223,11,3.5454545454545454,39,high
1,226,3.5442477876106193,801,high
1690,28,3.5,98,high
2903,14,3.4285714285714284,48,high
23,26,3.3076923076923075,86,high
2427,13,3.3076923076923075,43,high
1185,39,3.230769230769231,126,high
908,54,3.2037037037037037,173,high
5606,12,3.1666666666666665,38,high
257,18,3.1666666666666665,57,high
921,12,3.1666666666666665,38,high
39,25,3.16,79,high
2142,17,3.1176470588235294,53,high
4,54,3.111111111111111,168,high
60,66,3.106060606060606,205,high
534,10,3.1,31,high
4205,20,3.1,62,high
988,12,3.0833333333333335,37,high
2188,19,3.0526315789473686,58,high
3219,47,3.0425531914893615,143,high
2647,52,3.019230769230769,157,high
2,41,3.0,123,high
3982,10,3.0,30,high
3129,17,2.9411764705882355,50,high
167,11,2.909090909090909,32,high
2167,20,2.9,58,high
3260,32,2.875,92,high
7,216,2.8425925925925926,614,high
2040,11,2.8181818181818183,31,high
45,11,2.8181818181818183,31,high
93,13,2.769230769230769,36,high
1098,12,2.75,33,high
395,11,2.727272727272727,30,high
493,17,2.7058823529411766,46,high
1217,81,2.7037037037037037,219,high
2763,27,2.7037037037037037,73,high
3018,64,2.6875,172,high
882,53,2.6792452830188678,142,high
923,31,2.6774193548387095,83,high
2934,48,2.6666666666666665,128,high
1092,12,2.6666666666666665,32,high
535,27,2.6666666666666665,72,high
1316,51,2.6470588235294117,135,high
245,11,2.6363636363636362,29,high
1947,19,2.6315789473684212,50,high
1018,179,2.631284916201117,471,high
25,113,2.6106194690265485,295,high
3837,51,2.607843137254902,133,high
19,10,2.6,26,high
1591,10,2.6,26,high
489,10,2.6,26,high
1566,98,2.5918367346938775,254,high
2070,12,2.5833333333333335,31,high
230,32,2.5625,82,high
3642,36,2.5555555555555554,92,high
4238,11,2.5454545454545454,28,high
2230,11,2.5454545454545454,28,high
192,17,2.5294117647058822,43,high
2642,412,2.5266990291262137,1041,high
134,12,2.5,30,high
2437,12,2.5,30,high
21,26,2.5,65,high
2313,20,2.5,50,high
1204,14,2.5,35,high
5983,10,2.5,25,high
4604,12,2.5,30,high
17,19,2.473684210526316,47,high
283,15,2.466666666666667,37,high
547,15,2.466666666666667,37,high
4370,13,2.4615384615384617,32,high
4788,11,2.4545454545454546,27,high
3223,20,2.45,49,high
2484,18,2.4444444444444446,44,high
2125,180,2.438888888888889,439,high
342,16,2.4375,39,high
1556,14,2.4285714285714284,34,high
3735,129,2.4263565891472867,313,high
3086,19,2.4210526315789473,46,high
4315,31,2.4193548387096775,75,high
1386,134,2.41044776119403,323,high
3926,20,2.4,48,high
1615,63,2.3968253968253967,151,high
4518,13,2.3846153846153846,31,high
1764,37,2.3783783783783785,88,high
1620,37,2.3783783783783785,88,high
57,80,2.375,190,high
1948,35,2.3714285714285714,83,high
104,54,2.3518518518518516,127,high
3976,26,2.3461538461538463,61,high
1731,84,2.3452380952380953,197,high
2124,15,2.3333333333333335,35,high
1624,12,2.3333333333333335,28,high
1752,19,2.3157894736842106,44,high
1005,13,2.3076923076923075,30,high
215,53,2.30188679245283,122,high
1686,10,2.3,23,high
3168,10,2.3,23,high
2455,14,2.2857142857142856,32,high
1701,14,2.2857142857142856,32,high
4291,158,2.278481012658228,360,high
3655,11,2.272727272727273,25,high
1268,15,2.2666666666666666,34,high
2635,64,2.265625,145,high
3527,27,2.259259259259259,61,high
363,35,2.257142857142857,79,high
3714,36,2.25,81,high
2176,49,2.2448979591836733,110,high
304,100,2.24,224,high
4107,41,2.2195121951219514,91,high
2658,23,2.217391304347826,51,high
159,24,2.2083333333333335,53,high
3119,10,2.2,22,high
5691,10,2.2,22,high
651,10,2.2,22,high
4119,21,2.1904761904761907,46,high
3781,27,2.185185185185185,59,high
3404,11,2.1818181818181817,24,high
3724,11,2.1818181818181817,24,high
3986,11,2.1818181818181817,24,high
1840,24,2.1666666666666665,52,high
202,115,2.1652173913043478,249,high
1366,44,2.159090909090909,95,high
3161,20,2.15,43,high
3470,14,2.142857142857143,30,high
465,14,2.142857142857143,30,high
1885,21,2.142857142857143,45,high
856,14,2.142857142857143,30,high
1670,30,2.1333333333333333,64,high
4172,222,2.126126126126126,472,high
3429,40,2.125,85,high
491,18,2.111111111111111,38,high
184,19,2.1052631578947367,40,high
1896,19,2.1052631578947367,40,high
415,20,2.1,42,high
4522,10,2.1,21,high
4753,10,2.1,21,high
2054,10,2.1,21,high
295,21,2.0952380952380953,44,high
1843,11,2.090909090909091,23,high
1078,11,2.090909090909091,23,high
1100,13,2.076923076923077,27,high
280,58,2.0689655172413794,120,high
